Node,1,3,2,4,5,AVG
0,3.3331722766160965,1.4959198599808836,0.0,0.0,0.0,0.965818427319396
1,0.8335083276033401,3.7389062743072636,15.782741514119234,1.0935633218649663,0.0,4.289743887578961
2,1.6670171618461609,0.7480051642003124,0.0,0.0,0.0,0.4830044652092947
44,1.6670171618461609,0.0,9.14223039150238,1.0935633218649663,0.0,2.3805621750427015
247,1.6670171618461609,0.0,0.0,0.0,0.0,0.3334034323692322
3,1.6670171618461609,0.0,0.0,0.0,0.0,0.3334034323692322
4,1.6670171618461609,0.0,3.3256474581631745,0.0,0.0,0.9985329240018672
246,4.166115447878838,0.0,0.0,0.0,0.0,0.8332230895757675
43,0.8335083276033401,0.0,0.8314120531082153,0.0,0.0,0.3329840761423111
248,0.8335083276033401,0.0,0.0,0.0,0.0,0.16670166552066804
387,0.8335083276033401,0.0,0.8314120531082153,0.0,0.0,0.3329840761423111
388,0.8335083276033401,0.0,0.8314120531082153,0.0,0.0,0.3329840761423111
389,0.8335083276033401,0.0,0.0,0.0,0.0,0.16670166552066804
390,0.8335083276033401,0.0,0.0,0.0,0.0,0.16670166552066804
458,2.5000952258706093,0.0,0.8314120531082153,0.0,0.0,0.6663014557957649
459,1.6668716296553612,0.0,0.8314120531082153,0.0,0.0,0.4996567365527153
460,0.8335083276033401,0.0,0.0,0.0,0.0,0.16670166552066804
326,0.0,0.7480051642003124,3.3256472067399456,0.0,0.0,0.8147304741880517
10,0.0,2.9912948739038754,4.986671122637662,1.0935633218649663,0.0,1.814305863681301
11,0.0,4.485929629982334,7.478456659750504,1.0935633218649663,0.0,2.611589922319561
100,0.0,2.989573486047248,3.3254410396922713,6.558592254465276,0.0,2.574721356040959
253,0.0,3.739817743636157,0.8314120531082153,0.0,0.0,0.9142459593488745
313,0.0,2.9904596242186137,2.4940783283927224,1.0935633218649663,0.0,1.3156202548952605
352,0.0,2.9916556167275936,0.8314120531082153,1.0935633218649663,0.0,0.9833261983401551
25,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
26,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
37,0.0,1.4958275821927474,0.8314120531082153,0.0,0.0,0.4654479270601925
46,0.0,0.7480051642003124,4.156286510554227,0.0,0.0,0.9808583349509078
49,0.0,11.92874695830149,5.816174810582941,0.0,0.0,3.5489843537768864
189,0.0,2.2422900336654217,2.4932652256705543,0.0,0.0,0.9471110518671952
66,0.0,2.989167961355758,1.6628236033699728,0.0,0.0,0.9303983129451462
106,0.0,8.216852009704667,5.816803557222539,0.0,0.0,2.806731113385441
55,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
56,0.0,1.4958275821927474,0.8314120531082153,0.0,0.0,0.4654479270601925
57,0.0,0.7480051642003124,1.662614042108709,0.0,0.0,0.4821238412618043
60,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
59,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
63,0.0,0.7480051642003124,0.8314120531082153,1.0935633218649663,0.0,0.5345961078346988
64,0.0,0.7480051642003124,2.4939210631630635,1.0935633218649663,0.0,0.8670979098456684
103,0.0,1.4958275821927474,0.8314120531082153,0.0,0.0,0.4654479270601925
128,0.0,2.990619753321556,0.8314120531082153,0.0,0.0,0.7644063612859543
162,0.0,0.7480051642003124,4.153818477283824,1.0935633218649663,0.0,1.1990773926698206
245,0.0,2.991476715427555,1.6628236033699728,1.0935633218649663,0.0,1.1495727281324988
70,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
71,0.0,0.7480051642003124,3.3252305984497066,0.0,0.0,0.8146471525300039
73,0.0,4.486941971599239,2.4940787055275657,0.0,0.0,1.3962041354253611
81,0.0,2.2434716643127675,7.480006683956493,2.1867497689796216,0.0,2.3820456234497764
82,0.0,1.4958275821927474,1.6628236033699728,2.1867497689796216,0.0,1.0690801909084684
86,0.0,0.7480051642003124,1.6628236033699728,0.0,0.0,0.482165753514057
89,0.0,0.7480051642003124,1.6628236033699728,1.0935633218649663,0.0,0.7008784178870503
93,0.0,1.4958275821927474,1.6628236033699728,0.0,0.0,0.6317302371125441
94,0.0,1.4959198599808836,4.156037287278608,1.0935633218649663,0.0,1.3491040938248917
95,0.0,0.7480051642003124,1.6628236033699728,0.0,0.0,0.482165753514057
110,0.0,1.4960103284006248,0.8314120531082153,0.0,0.0,0.465484476301768
115,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
137,0.0,0.7480051642003124,2.494236159324646,0.0,0.0,0.6484482647049916
138,0.0,0.7480051642003124,2.494236159324646,0.0,0.0,0.6484482647049916
139,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
140,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
145,0.0,2.2436060099160833,0.8314120531082153,0.0,0.0,0.6150036126048597
163,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
179,0.0,1.4959198599808836,0.8314120531082153,0.0,0.0,0.4654663826178198
242,0.0,2.9880739719900364,1.6628236033699728,2.1871269760709824,0.0,1.3676049102861982
258,0.0,0.7480051642003124,2.4937728491696443,1.0935633218649663,0.0,0.8670682670469846
271,0.0,1.4960103284006248,0.8314120531082153,3.2801236564462832,0.0,1.1215092075910245
277,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
275,0.0,2.2436060099160833,3.324831589785489,0.0,0.0,1.1136875199403145
283,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
296,0.0,1.4960103284006248,1.662614042108709,0.0,0.0,0.6317248741018668
308,0.0,2.243090679180132,0.8314120531082153,0.0,0.0,0.6149005464576696
299,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
302,0.0,1.4959198599808836,2.4937728491696443,0.0,0.0,0.7979385418301056
135,0.0,2.9913855684946657,0.8314120531082153,0.0,0.0,0.7645595243205763
186,0.0,1.4958275821927474,0.8314120531082153,0.0,0.0,0.4654479270601925
303,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
310,0.0,1.4958275821927474,1.6628236033699728,0.0,0.0,0.6317302371125441
311,0.0,0.7480051642003124,1.6628236033699728,0.0,0.0,0.482165753514057
312,0.0,0.7480051642003124,4.987244744734331,0.0,0.0,1.1470499817869286
332,0.0,1.4960099891440508,0.8314120531082153,0.0,0.0,0.4654844084504532
359,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
342,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
343,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
356,0.0,2.988955586740415,0.8314120531082153,1.0935633218649663,0.0,0.9827861923427192
306,0.0,2.242725299849902,0.8314120531082153,0.0,0.0,0.6148274705916235
409,0.0,2.2438791114581775,0.8314120531082153,0.0,0.0,0.6150582329132785
414,0.0,1.4958275821927474,0.8314120531082153,0.0,0.0,0.4654479270601925
443,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
444,0.0,0.7480051642003124,0.8314120531082153,0.0,0.0,0.31588344346170555
445,0.0,1.4960099891440508,0.0,0.0,0.0,0.2992019978288102
449,0.0,1.4959198599808836,0.0,0.0,0.0,0.29918397199617675
450,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
146,0.0,1.4960103284006248,0.0,0.0,0.0,0.299202065680125
147,0.0,0.7480051642003124,0.0,1.0935633218649663,0.0,0.36831369721305574
286,0.0,2.2437410340325474,0.0,0.0,0.0,0.4487482068065095
98,0.0,2.2428759297687715,0.0,3.2804000811143355,0.0,1.1046552021766214
20,0.0,2.9912948739038754,0.0,0.0,0.0,0.598258974780775
21,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
22,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
23,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
24,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
34,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
35,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
38,0.0,2.9918388152775695,0.0,0.0,0.0,0.5983677630555139
39,0.0,5.235080689804194,0.0,0.0,0.0,1.047016137960839
290,0.0,2.9918392676196683,0.0,0.0,0.0,0.5983678535239336
291,0.0,2.2440158318575114,0.0,0.0,0.0,0.4488031663715023
292,0.0,2.9918392676196683,0.0,0.0,0.0,0.5983678535239336
293,0.0,1.4960103284006248,0.0,0.0,0.0,0.299202065680125
294,0.0,2.9918388152775695,0.0,0.0,0.0,0.5983677630555139
295,0.0,1.4960103284006248,0.0,0.0,0.0,0.299202065680125
48,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
58,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
67,0.0,2.2431522542483187,0.0,0.0,0.0,0.44863045084966374
438,0.0,2.9819791145520664,0.0,0.0,0.0,0.5963958229104133
240,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
241,0.0,1.4960099891440508,0.0,0.0,0.0,0.2992019978288102
243,0.0,1.4960099891440508,0.0,0.0,0.0,0.2992019978288102
244,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
74,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
75,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
76,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
77,0.0,3.739345611570632,0.0,0.0,0.0,0.7478691223141264
78,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
107,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
108,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
109,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
353,0.0,8.96949803420942,0.0,2.186934218262181,0.0,2.2312864504943204
348,0.0,0.7480051642003124,0.0,1.0935633218649663,0.0,0.36831369721305574
91,0.0,2.9914758107433577,0.0,1.0935633218649663,0.0,0.8170078265216649
92,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
97,0.0,2.99070569832031,0.0,1.0935633218649663,0.0,0.8168538040370553
99,0.0,3.7374862028311373,0.0,0.0,0.0,0.7474972405662275
101,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
349,0.0,1.4959198599808836,0.0,0.0,0.0,0.29918397199617675
350,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
104,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
105,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
116,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
117,0.0,5.2354226604308165,0.0,0.0,0.0,1.0470845320861633
250,0.0,5.235635600473782,0.0,1.0935633218649663,0.0,1.2658397844677496
252,0.0,3.739817743636157,0.0,0.0,0.0,0.7479635487272314
262,0.0,2.9920211091433484,0.0,0.0,0.0,0.5984042218286697
249,0.0,3.7399475092757233,0.0,0.0,0.0,0.7479895018551447
251,0.0,2.2440151533443635,0.0,0.0,0.0,0.4488030306688727
254,0.0,3.7399475092757233,0.0,0.0,0.0,0.7479895018551447
118,0.0,2.9918392676196683,0.0,0.0,0.0,0.5983678535239336
119,0.0,3.738275257079568,0.0,0.0,0.0,0.7476550514159136
159,0.0,2.991565600649951,0.0,0.0,0.0,0.5983131201299903
160,0.0,2.2440151533443635,0.0,0.0,0.0,0.4488030306688727
120,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
121,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
122,0.0,2.2437410340325474,0.0,0.0,0.0,0.4487482068065095
123,0.0,1.4959198599808836,0.0,0.0,0.0,0.29918397199617675
124,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
432,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
127,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
134,0.0,2.9912114167866637,0.0,0.0,0.0,0.5982422833573328
136,0.0,2.9916556167275936,0.0,0.0,0.0,0.5983311233455187
141,0.0,2.2437410340325474,0.0,0.0,0.0,0.4487482068065095
142,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
143,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
266,0.0,2.9914758107433577,0.0,0.0,0.0,0.5982951621486715
144,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
287,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
338,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
148,0.0,1.4959198599808836,0.0,1.0935633218649663,0.0,0.5178966363691699
149,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
154,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
155,0.0,1.4958275821927474,0.0,0.0,0.0,0.2991655164385495
156,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
161,0.0,2.2440151533443635,0.0,0.0,0.0,0.4488030306688727
164,0.0,3.739119440521279,0.0,0.0,0.0,0.7478238881042558
165,0.0,1.4958275821927474,0.0,0.0,0.0,0.2991655164385495
166,0.0,0.7480051642003124,0.0,1.0935633218649663,0.0,0.36831369721305574
167,0.0,0.7480051642003124,0.0,1.0935633218649663,0.0,0.36831369721305574
181,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
184,0.0,4.486058547480465,0.0,0.0,0.0,0.8972117094960931
185,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
187,0.0,1.4960103284006248,0.0,0.0,0.0,0.299202065680125
188,0.0,1.4960103284006248,0.0,0.0,0.0,0.299202065680125
190,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
193,0.0,2.2438791114581775,0.0,0.0,0.0,0.4487758222916355
194,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
195,0.0,26.13475881516933,0.0,1.0935633218649663,0.0,5.445664427406859
196,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
197,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
198,0.0,2.243945945003261,0.0,1.0935633218649663,0.0,0.6675018533736454
199,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
200,0.0,1.4960103284006248,0.0,0.0,0.0,0.299202065680125
201,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
202,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
203,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
204,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
205,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
206,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
207,0.0,2.2439137156287283,0.0,0.0,0.0,0.4487827431257457
208,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
209,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
210,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
211,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
212,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
213,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
214,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
215,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
216,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
217,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
218,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
219,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
220,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
221,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
222,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
223,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
224,0.0,1.4957380184572036,0.0,0.0,0.0,0.2991476036914407
225,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
226,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
227,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
228,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
307,0.0,2.9915660529920496,0.0,0.0,0.0,0.5983132105984099
