Node,1,3,2,4,5,AVG
334,0.0,2.2439461146315485,0.0,0.0,0.0,0.4487892229263097
406,0.0,2.2437410340325474,0.0,0.0,0.0,0.4487482068065095
354,0.0,1.4960099891440508,0.0,0.0,0.0,0.2992019978288102
229,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
230,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
333,0.0,1.4960099891440508,0.0,0.0,0.0,0.2992019978288102
255,0.0,2.2437410340325474,0.0,1.0935633218649663,0.0,0.6674608711795027
256,0.0,0.7480051642003124,0.0,1.0935633218649663,0.0,0.36831369721305574
257,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
265,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
267,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
268,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
374,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
357,0.0,0.7480051642003124,0.0,1.0935633218649663,0.0,0.36831369721305574
360,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
361,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
362,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
363,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
364,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
365,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
366,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
367,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
272,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
274,0.0,1.4959198599808836,0.0,0.0,0.0,0.29918397199617675
298,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
276,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
281,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
282,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
284,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
288,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
289,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
309,0.0,1.4960103284006248,0.0,0.0,0.0,0.299202065680125
300,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
301,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
324,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
325,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
330,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
331,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
339,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
340,0.0,1.4958275821927474,0.0,0.0,0.0,0.2991655164385495
341,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
351,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
358,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
370,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
371,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
372,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
373,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
375,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
376,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
377,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
379,0.0,1.4959198599808836,0.0,0.0,0.0,0.29918397199617675
380,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
381,0.0,2.2419575622228725,0.0,0.0,0.0,0.4483915124445745
402,0.0,1.4958275821927474,0.0,0.0,0.0,0.2991655164385495
403,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
404,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
405,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
407,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
411,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
412,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
413,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
415,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
417,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
418,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
419,0.0,1.4959198599808836,0.0,0.0,0.0,0.29918397199617675
423,0.0,5.981570168717266,0.0,1.0935633218649663,0.0,1.4150266981164465
424,0.0,0.7480051642003124,0.0,1.0935633218649663,0.0,0.36831369721305574
425,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
426,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
427,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
428,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
429,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
430,0.0,0.7480051642003124,0.0,0.0,0.0,0.1496010328400625
239,0.0,0.0,3.3256474581631745,0.0,0.0,0.6651294916326349
5,0.0,0.0,2.4937728491696443,0.0,0.0,0.49875456983392885
6,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
18,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
19,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
7,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
8,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
9,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
12,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
329,0.0,0.0,2.494156583872708,0.0,0.0,0.4988313167745416
344,0.0,0.0,2.4939210631630635,0.0,0.0,0.4987842126326127
345,0.0,0.0,1.6628236033699728,0.0,0.0,0.33256472067399456
401,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
13,0.0,0.0,4.987244744734331,0.0,0.0,0.9974489489468661
14,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
15,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
16,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
17,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
27,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
28,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
29,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
30,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
31,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
32,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
33,0.0,0.0,1.662719137018377,1.0935633218649663,0.0,0.5512564917766687
36,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
40,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
41,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
42,0.0,0.0,4.987843257730657,0.0,0.0,0.9975686515461314
45,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
47,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
79,0.0,0.0,1.6628236033699728,0.0,0.0,0.33256472067399456
80,0.0,0.0,2.4939210631630635,0.0,0.0,0.4987842126326127
50,0.0,0.0,2.4939210631630635,0.0,0.0,0.4987842126326127
51,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
52,0.0,0.0,2.4934815125031906,0.0,0.0,0.4986963025006381
53,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
54,0.0,0.0,1.662719137018377,0.0,0.0,0.3325438274036754
61,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
62,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
65,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
68,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
69,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
72,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
83,0.0,0.0,1.6628236033699728,0.0,0.0,0.33256472067399456
84,0.0,0.0,1.6628236033699728,0.0,0.0,0.33256472067399456
85,0.0,0.0,1.6628236033699728,0.0,0.0,0.33256472067399456
87,0.0,0.0,1.6628236033699728,0.0,0.0,0.33256472067399456
88,0.0,0.0,1.6628236033699728,0.0,0.0,0.33256472067399456
90,0.0,0.0,6.649662173878062,0.0,0.0,1.3299324347756125
96,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
111,0.0,0.0,3.324831589785489,0.0,0.0,0.6649663179570978
112,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
113,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
114,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
125,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
126,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
151,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
152,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
153,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
157,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
158,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
171,0.0,0.0,1.662614042108709,0.0,0.0,0.3325228084217418
172,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
173,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
174,0.0,0.0,1.662719137018377,0.0,0.0,0.3325438274036754
175,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
176,0.0,0.0,1.662614042108709,0.0,0.0,0.3325228084217418
177,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
178,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
180,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
182,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
183,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
191,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
192,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
231,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
232,0.0,0.0,1.662719137018377,0.0,0.0,0.3325438274036754
233,0.0,0.0,4.156037915836681,0.0,0.0,0.8312075831673361
234,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
235,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
236,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
237,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
238,0.0,0.0,3.3256472067399456,0.0,0.0,0.6651294413479891
259,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
260,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
261,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
263,0.0,0.0,1.662614042108709,0.0,0.0,0.3325228084217418
264,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
422,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
269,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
270,0.0,0.0,1.662614042108709,0.0,0.0,0.3325228084217418
273,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
278,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
279,0.0,0.0,1.662719137018377,0.0,0.0,0.3325438274036754
280,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
285,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
297,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
304,0.0,0.0,1.662719137018377,0.0,0.0,0.3325438274036754
305,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
442,0.0,0.0,1.662719137018377,0.0,0.0,0.3325438274036754
314,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
315,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
316,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
317,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
318,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
319,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
320,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
321,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
322,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
323,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
327,0.0,0.0,3.3256472067399456,0.0,0.0,0.6651294413479891
328,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
335,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
336,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
346,0.0,0.0,1.662719137018377,1.0935633218649663,0.0,0.5512564917766687
347,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
368,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
369,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
378,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
382,0.0,0.0,3.324831589785489,0.0,0.0,0.6649663179570978
383,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
384,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
385,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
386,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
391,0.0,0.0,3.324831589785489,0.0,0.0,0.6649663179570978
392,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
393,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
394,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
395,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
396,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
397,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
398,0.0,0.0,1.662614042108709,0.0,0.0,0.3325228084217418
399,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
400,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
410,0.0,0.0,4.156287453391335,0.0,0.0,0.831257490678267
416,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
420,0.0,0.0,1.6628236033699728,2.1867497689796216,0.0,0.7699146744699188
421,0.0,0.0,1.6628236033699728,0.0,0.0,0.33256472067399456
431,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
435,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
439,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
440,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
441,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
446,0.0,0.0,1.662614042108709,0.0,0.0,0.3325228084217418
447,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
448,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
451,0.0,0.0,3.324641262401234,0.0,0.0,0.6649282524802468
452,0.0,0.0,2.4940783283927224,0.0,0.0,0.49881566567854446
453,0.0,0.0,2.4939210631630635,0.0,0.0,0.4987842126326127
454,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
455,0.0,0.0,0.8314120531082153,0.0,0.0,0.16628241062164306
456,0.0,0.0,1.6628236033699728,0.0,0.0,0.33256472067399456
457,0.0,0.0,1.6628236033699728,0.0,0.0,0.33256472067399456
102,0.0,0.0,0.0,2.186934218262181,0.0,0.43738684365243624
150,0.0,0.0,0.0,1.0935633218649663,0.0,0.21871266437299325
355,0.0,0.0,0.0,1.0935633218649663,0.0,0.21871266437299325
337,0.0,0.0,0.0,2.186934218262181,0.0,0.43738684365243624
408,0.0,0.0,0.0,5.465943036657391,0.0,1.0931886073314783
436,0.0,0.0,0.0,1.0935633218649663,0.0,0.21871266437299325
437,0.0,0.0,0.0,1.0935633218649663,0.0,0.21871266437299325
129,0.0,0.0,0.0,0.0,4.49547188622611,0.8990943772452219
130,0.0,0.0,0.0,0.0,1.1241836207253593,0.22483672414507186
131,0.0,0.0,0.0,0.0,1.1241836207253593,0.22483672414507186
132,0.0,0.0,0.0,0.0,1.1241836207253593,0.22483672414507186
133,0.0,0.0,0.0,0.0,1.1241836207253593,0.22483672414507186
168,0.0,0.0,0.0,0.0,1.1241836207253593,0.22483672414507186
169,0.0,0.0,0.0,0.0,2.248047249657767,0.4496094499315534
170,0.0,0.0,0.0,0.0,1.1241836207253593,0.22483672414507186
433,0.0,0.0,0.0,0.0,1.1241836207253593,0.22483672414507186
434,0.0,0.0,0.0,0.0,1.1241836207253593,0.22483672414507186
