198,1155423.8951901353
197,1019860.0403159858
196,969551.0962216482
190,739479.9118139726
139,561463.1498423683
130,529450.8058118066
91,523321.4915111768
111,398788.35459677066
69,376782.17425631784
56,343645.96667040273
144,341265.4770368212
125,330019.94136019534
54,327900.9228137513
145,308657.3503231383
136,298838.68978115445
58,289524.4326083728
61,283501.16845023254
140,283425.8732545835
72,273562.5440452698
123,271570.56107536604
75,269910.4642898677
150,269784.29043134075
161,265766.1482447442
164,261795.91701442312
134,254630.79735436605
151,248237.51162287514
184,244482.7000725449
112,242436.77550999506
142,239082.4926460732
79,238924.33321516938
143,237439.24345463119
158,232965.97689907343
60,232920.9220309877
174,229373.55555678203
97,226636.12728606586
188,225241.93909277613
171,220776.2382597283
90,219740.08543198026
170,214146.3593060467
185,209455.4088707334
67,207270.13669235256
99,204840.01771081757
138,199445.93213961384
65,199187.09369443587
147,198555.91537322727
148,195830.52224837564
57,193562.6349153493
80,193013.10106470756
62,191931.15862975287
129,191649.32263374314
124,188417.05476873135
98,184486.49343686193
85,183280.49168377518
186,179114.77474012238
94,177917.1994775542
131,174190.14995047596
152,169991.12286382433
154,167741.08514180704
162,164457.7587543761
84,163631.35801060052
104,162914.96128280158
63,160308.8288415464
160,159458.77526812162
70,158230.7929434686
109,156336.80796849512
178,152425.7787879134
128,152406.8023655112
141,151758.2392470721
110,150748.6814309371
114,148309.28603109566
83,146954.3441865262
155,146561.1753146426
182,145146.0992488629
64,141083.5836107766
101,138999.0198585017
103,138475.68635813732
59,137173.59878037905
77,135652.6050148799
179,134371.9883192405
189,134056.62382244258
167,130329.3568256862
126,130208.87797773622
163,127889.45837375813
135,126820.91199980164
74,124164.29644072977
115,123167.59290706436
89,120637.18249778649
187,120612.97299106709
87,119173.75545314973
153,117982.4393996025
173,116167.36855711043
82,114596.01490005151
166,112243.83323547174
73,112174.23522464634
137,111845.92925052124
71,110687.24904725424
102,110088.55920933206
93,109808.2098917542
168,106171.64922503554
100,105770.26950755628
86,104771.7592409021
183,104264.2690329895
159,103294.60677178828
157,102570.1188641921
165,102041.76684543797
156,101467.54518512968
92,100072.69450423463
210,99207.20560356481
132,97214.2159454633
175,93790.07806706539
95,93741.4387841885
117,88102.24123353978
208,86011.4553082703
119,83448.01663147665
172,82685.29497957912
133,81729.63806417536
211,81660.16057285
118,79576.90744267342
106,78908.01246749582
121,77005.40141323581
177,76236.1733688508
199,76112.09162988489
122,75893.71542430583
181,75820.38735319565
68,75075.4125574451
192,72158.2591043165
193,68122.86864998298
180,66785.74861449903
169,65605.11702624084
149,63484.84831295951
81,61984.24086858018
200,61773.690978013874
213,57370.688982350715
105,55937.47732793132
194,55622.52415648365
176,55155.24285033113
108,53291.34282892464
201,52210.00247890335
207,47814.518405404066
209,47812.338773885356
113,46997.5939947705
76,40557.260497927746
78,37206.68730641368
215,35837.2612727404
27,35548.626787260626
146,35539.84243408946
53,35506.51694651912
212,35096.409334449556
88,32509.313777150954
191,31799.552296710037
214,30605.168668497306
55,30383.468960796734
217,28176.449876763327
66,25920.184862933867
3,25539.304354936554
96,23957.222909579785
218,20482.32542572321
48,20033.646045918365
45,17863.963939720965
116,15029.404336798165
52,14552.103253073317
120,13315.903410767585
50,13176.721316982172
107,12940.149634139605
11,11412.658413454661
13,11362.700594591097
51,11124.74784056214
127,10641.639790219906
37,10181.650749362245
43,10181.650749362245
39,10181.650749362245
31,10181.650749362245
40,10181.650749362245
28,10181.650749362245
46,10181.650749362245
36,10181.650749362245
38,10181.64999202806
25,10180.31405452806
18,10180.31405452806
33,10180.31405452806
41,10180.31405452806
42,10180.31405452806
26,10180.31405452806
7,10180.31405452806
16,10180.31405452806
30,10094.24389361828
49,9706.360550607087
205,9673.965913614651
206,9673.965913614651
9,9120.301655998575
216,9066.565264550263
1,9050.854219576719
44,8089.201941538666
17,8087.924175715043
19,8087.924175715043
6,7695.599640877015
22,7695.426316784274
5,7695.426316784274
14,7142.578628077652
34,6953.7119140625
4,6754.468017578124
10,6553.133907433712
15,5827.552572993909
35,5825.514391882944
12,5824.584154032044
24,4853.178455911625
32,4853.178455911625
202,4853.178455911625
203,4853.178455911625
23,4852.225458424562
21,4849.090282270104
204,4849.090282270104
8,4849.090282270104
195,4833.9283130787035
47,4268.076197574013
20,4267.721062911184
2,4217.763244047618
