Node,1,2,3,5,6,7,8,10,11,12,13,19,21,25,28,30,32,34,35,4,16,17,22,23,27,15,29,14,24,26,31,33,18,36,9,20,AVG
98,5313.4684477306555,6111.05699108493,4851.288107708002,6737.904343377976,4539.145362778465,10180.31405452806,6795.329622038118,18976.546585648146,12952.019068667763,15489.372452445654,12546.796875,8092.000943458686,11673.82634567002,7146.1669921875,6522.064987182617,21073.248392740887,11685.927564538042,6380.252092633928,7421.194207442434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5124.664539912829
196,241308.609375,728242.8968466482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26931.98628393467
147,5313.4684477306555,6111.05699108493,9673.965913614651,6737.904343377976,0.0,10180.31405452806,0.0,9670.794270833332,8542.743266858553,0.0,4219.6033296130945,8087.924175715043,17241.432402012713,14000.214419157608,13049.877563476562,0.0,11684.750594429348,0.0,7426.5283203125,8798.58203125,13544.448680932972,4370.824084051724,21346.15203302557,6753.933756510416,11803.246694711539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.493482589645
77,5313.4684477306555,6111.05699108493,0.0,6737.904343377976,0.0,10180.31405452806,6795.329622038118,0.0,17293.1484375,0.0,0.0,0.0,17090.452322232522,0.0,19797.374404907227,7150.126831054688,0.0,0.0,7426.5283203125,0.0,0.0,0.0,0.0,0.0,17735.469501201926,7695.96150453629,6326.190234375001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3768.147917079997
190,5313.4684477306555,6111.05699108493,38247.21616242039,6737.904343377976,4539.145362778465,20134.845583545917,3411.6641805460167,28474.45963541666,56543.00388055099,0.0,16684.95483630952,15953.146153336866,34155.41934255826,27895.388926630432,26502.24380493164,28181.599880642363,0.0,0.0,7421.194207442434,33767.091105143234,88083.2799196105,18244.05138739224,106448.26105291196,89488.42944335936,29587.270132211543,0.0,0.0,19558.20029296875,9318.366350446428,6108.6376953125,12576.712695312499,0.0,0.0,0.0,0.0,0.0,20541.305883721463
56,5313.4684477306555,6111.05699108493,4851.288107708002,3442.2727737757036,4539.145362778465,20134.845583545917,3411.6641805460167,23744.956235532405,17317.230777138157,7741.926619819974,20760.405691964286,15953.146153336866,22761.143157441737,20916.972019361412,19833.513061523438,28110.89119466146,0.0,0.0,14605.41545024671,0.0,0.0,9362.531990840516,0.0,6754.468017578124,35446.72445913462,7695.962166078629,0.0,5802.755273437499,0.0,0.0,32483.19580078125,6553.977154356061,0.0,0.0,0.0,0.0,9545.804351955634
83,5313.4684477306555,6111.05699108493,9673.965913614651,6737.904343377976,0.0,0.0,0.0,14223.93880208333,12964.82396175987,0.0,4218.393787202381,0.0,17246.84437897246,7143.830672554347,6522.064987182617,0.0,0.0,0.0,7427.831183182566,8798.58203125,0.0,0.0,7141.744762073865,13676.658040364582,12057.831129807693,7696.574754284274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4082.097616292395
134,5313.4684477306555,6111.05699108493,9703.265401074841,6737.904343377976,2254.737029122834,0.0,6795.329622038118,18992.769097222223,12973.777163856908,7741.926619819974,8443.4484375,8087.924175715043,11667.954680879237,7146.1669921875,19892.14828491211,0.0,0.0,0.0,7423.810983758223,4395.473958333334,13553.507557744566,18392.047279094826,7142.578628077652,13687.092529296873,17870.361328125004,0.0,6324.8625,0.0,0.0,0.0,12576.712695312499,6553.975941051136,7751.45751953125,7100.229147518382,0.0,0.0,7073.166315399058
110,5313.4684477306555,6111.05699108493,9673.965913614651,6737.904343377976,0.0,0.0,0.0,0.0,12965.911415501645,0.0,0.0,0.0,0.0,0.0,13050.580932617188,7150.126831054688,0.0,0.0,0.0,8798.58203125,6768.646456068841,4371.270979256465,7141.744762073865,13659.888590494791,6024.588641826924,7695.426316784274,0.0,0.0,0.0,0.0,0.0,28186.18963068182,0.0,7100.229147518382,0.0,0.0,4187.488373081586
189,5313.4684477306555,6111.05699108493,9689.007190485669,6737.904343377976,0.0,20134.845583545917,6795.329622038118,9672.1484375,8541.073499177632,0.0,12481.484430803572,0.0,5826.532830707097,7144.947350543478,6520.985397338867,7151.1619059244795,0.0,0.0,0.0,4397.3775634765625,0.0,4371.409617456896,7142.578628077652,0.0,6026.551983173077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3723.8295506234044
187,5313.4684477306555,6111.05699108493,4853.178455911625,6737.904343377976,0.0,0.0,0.0,4830.95775462963,4267.395662006579,0.0,16626.51607142857,8087.924175715043,5830.448867021981,20932.94518512228,19824.48989868164,0.0,0.0,0.0,0.0,4395.9287109375,6775.74901636096,0.0,0.0,0.0,6025.569411057692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.3759164185294
75,5313.4684477306555,6111.05699108493,4852.12357247711,6737.904343377976,4539.145362778465,0.0,3411.6641805460167,28463.480902777774,8539.141138980263,15489.372452445654,24911.48125,8089.201941538666,22938.450576006355,21146.041737432064,19801.56394958496,14069.755560980904,0.0,0.0,7421.194207442434,0.0,13555.827035212862,8744.54098195043,21241.76054243608,6759.841308593749,17775.847806490387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7497.579563607437
84,5313.4684477306555,6111.05699108493,4850.064748581808,6737.904343377976,4539.145362778465,0.0,0.0,9669.76707175926,4267.721062911184,7742.551630434784,12493.997265625,15819.470703125,11666.181971663134,7148.589291779891,0.0,7152.295023600261,0.0,0.0,21791.085976048522,0.0,13507.454823369566,4371.409617456896,7145.280591560133,6753.933756510416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6551.549331202652,0.0,0.0,0.0,0.0,4545.35911140557
158,5313.4684477306555,6111.05699108493,4852.12357247711,6737.904343377976,0.0,20033.646045918365,6795.329622038118,9670.794270833332,17301.119757401317,15710.869437839676,12474.94056919643,8087.924175715043,11674.759624933791,28113.95847486413,13050.580932617188,0.0,11684.750594429348,0.0,14511.452405427632,4397.3775634765625,0.0,4371.125370420258,0.0,13698.394531249998,6025.569411057692,0.0,0.0,0.0,0.0,0.0,5799.61142578125,6551.549331202652,0.0,0.0,0.0,0.0,6471.341858307596
144,5313.4684477306555,6111.05699108493,4852.12357247711,6737.904343377976,4539.145362778465,0.0,6795.329622038118,14235.81597222222,12928.654348273027,7743.231700067936,20753.518415178572,8090.599327992585,11666.186316538664,14081.995159646738,19797.38053894043,14069.755560980904,0.0,0.0,21685.29052734375,0.0,27096.931329257248,23440.234375,28360.99038233902,27425.734374999996,23786.790865384617,16111.114793346773,6327.668359375,0.0,9318.366350446428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9479.702417689476
157,5313.4684477306555,6111.05699108493,0.0,6737.904343377976,4539.145362778465,0.0,6795.329622038118,14237.94487847222,12931.631064967107,15489.372452445654,4218.393154761904,0.0,5827.552572993909,7143.830672554347,0.0,0.0,0.0,0.0,7422.444027549342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5802.755273437499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2849.1896906720035
123,5313.4684477306555,6111.05699108493,14326.971231837182,3442.2727737757036,0.0,10180.31405452806,6795.329622038118,28504.144965277774,25968.72409539474,7743.908139436142,16610.50900297619,8092.000943458686,11658.563666909427,21154.738451086956,6520.985397338867,7153.428141276042,11684.750594429348,0.0,14452.85009765625,8790.849446614584,0.0,28178.5209455819,0.0,6754.468017578124,6023.691256009616,16111.114793346773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7543.68502987128
103,5313.4684477306555,6111.05699108493,9673.965913614651,6737.904343377976,0.0,10181.650749362245,0.0,4833.927951388889,8541.505139802632,0.0,8299.088839285714,15807.415601827332,11658.563666909427,7147.390879755434,6520.985397338867,0.0,0.0,0.0,0.0,8798.58203125,0.0,14055.220534752156,0.0,0.0,0.0,7695.599640877015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.500229779412,0.0,0.0,3846.578509948258
142,5313.4684477306555,6111.05699108493,9706.847419884554,6737.904343377976,4539.145362778465,10180.31405452806,3411.6641805460167,4830.95703125,17321.854543585527,0.0,8444.340178571427,8087.924175715043,11492.286149364407,0.0,39720.769454956055,42141.11889648438,0.0,0.0,0.0,0.0,6767.977991961051,22828.758587015083,0.0,13677.546712239582,17770.078125000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6641.222573502034
45,5313.4684477306555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6522.064987182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6028.440504807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.22149832558233
167,5313.4684477306555,6111.05699108493,4852.12357247711,6737.904343377976,0.0,0.0,6795.329622038118,18978.288483796296,4268.076197574013,7741.926619819974,16646.960342261904,0.0,11663.07451668432,7143.830672554347,0.0,0.0,0.0,0.0,0.0,4397.3775634765625,0.0,0.0,0.0,6754.468017578124,0.0,15972.799521169354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6953.7119140625,0.0,3620.288800713505
111,5313.4684477306555,6111.05699108493,14340.531523686306,6737.904343377976,4539.145362778465,20134.845583545917,3411.6641805460167,19045.78125,8630.303505345395,15661.103345788046,16599.05550595238,23727.431682004768,34292.21774860964,0.0,0.0,14144.958143446182,23327.417374320652,14777.176339285714,7422.444027549342,8789.201416015625,13540.696189990942,27980.826744342674,35393.66935961174,6753.933756510416,17872.194861778848,7695.600963961693,6324.8625,0.0,29674.11411830357,0.0,0.0,6551.549331202652,0.0,0.0,0.0,0.0,11077.587627688072
161,5313.4684477306555,6111.05699108493,4852.12357247711,6737.904343377976,4539.145362778465,0.0,6795.329622038118,9681.124855324073,25979.554533305924,7743.231700067936,8441.626376488095,0.0,11660.066124867584,13952.714206861412,13049.72932434082,14069.755560980904,11684.750594429348,0.0,7422.442922491776,0.0,13555.827035212862,46813.20211476293,14237.394664417616,13522.834228515623,11909.724158653848,7695.96150453629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7382.471340131786
178,5313.4684477306555,6111.05699108493,4849.090282270104,6737.904343377976,4539.145362778465,10180.31405452806,6795.329622038118,0.0,8539.661646792763,0.0,4224.082589285714,0.0,11663.081468485168,7146.1669921875,6522.064987182617,7151.1619059244795,0.0,0.0,0.0,0.0,6767.977991961051,42164.811186691804,0.0,0.0,6025.569411057692,7695.96150453629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4234.079132997595
148,5313.4684477306555,6111.05699108493,4850.064748581808,6737.904343377976,4539.145362778465,0.0,6795.329622038118,9559.53197337963,12964.82396175987,0.0,20768.848772321428,8087.924175715043,17113.50014896716,14306.238323709238,6520.985397338867,14142.877278645834,0.0,0.0,0.0,0.0,0.0,4371.409617456896,14154.218690814396,0.0,11839.592848557693,0.0,6324.8625,0.0,0.0,0.0,5803.60703125,0.0,0.0,15526.872012867647,0.0,0.0,5439.785062454879
179,5313.4684477306555,6111.05699108493,0.0,6737.904343377976,0.0,0.0,6795.329622038118,0.0,12934.494526110198,0.0,12443.576897321429,0.0,11417.443061440677,0.0,13196.29898071289,0.0,0.0,0.0,0.0,0.0,13544.446614583334,0.0,21348.81727183949,6753.933756510416,17775.847806490387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.5727310900133
186,5313.4684477306555,6111.05699108493,9702.006381867039,6737.904343377976,4539.145362778465,0.0,3411.6641805460167,0.0,12815.461939761513,0.0,12454.361272321428,0.0,5831.342173430879,21156.927755604618,13194.305419921875,0.0,0.0,0.0,14605.41545024671,0.0,6775.74901636096,22988.573966190732,0.0,13663.875976562498,6028.440504807692,0.0,0.0,0.0,0.0,0.0,0.0,13786.35555752841,0.0,0.0,0.0,0.0,4975.4459650034005
85,5313.4684477306555,6111.05699108493,14334.072318496219,6737.904343377976,0.0,0.0,6795.329622038118,9488.870081018518,8540.178813733553,7743.231700067936,12493.5390625,0.0,11663.077992584746,13953.152598505434,0.0,7151.1619059244795,11685.927564538042,0.0,7422.444027549342,9313.744222005209,0.0,0.0,7142.579708214963,13659.886474609373,6024.588641826924,0.0,0.0,5799.798046874999,0.0,6108.6376953125,5799.61142578125,0.0,0.0,0.0,0.0,0.0,5091.173935660421
115,5313.4684477306555,6111.05699108493,9705.728857732884,6737.904343377976,4539.145362778465,0.0,6795.329622038118,0.0,8538.125513980263,0.0,4219.008835565475,0.0,5826.532830707097,7146.1669921875,13209.906311035156,0.0,0.0,0.0,21941.63957134046,0.0,0.0,23084.389227505388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3421.344525196233
124,5313.4684477306555,6111.05699108493,9702.006381867039,6737.904343377976,4539.145362778465,0.0,6795.329622038118,14448.98220486111,17303.125616776317,15718.272758152176,16600.927529761902,8087.924175715043,5831.342173430879,7143.830672554347,6523.6940841674805,7153.428141276042,0.0,0.0,0.0,0.0,6775.74901636096,8743.267679148707,7141.744762073865,6754.468017578124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20993.366787997158,0.0,0.0,0.0,0.0,5233.862076909202
57,5313.4684477306555,6111.05699108493,0.0,6737.904343377976,0.0,0.0,6795.329622038118,14353.878038194442,4268.076197574013,15662.151282269024,8450.552641369046,31634.07441737288,17092.96279131356,34879.261846127716,0.0,7150.126831054688,0.0,0.0,7430.2899362664475,0.0,6767.977991961051,0.0,7141.744762073865,0.0,6023.691256009616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7751.45751953125,0.0,0.0,0.0,5376.777914315258
152,5313.4684477306555,6111.05699108493,9673.965913614651,3438.42463769954,0.0,10180.31405452806,0.0,4833.211805555556,17387.57884457237,0.0,8444.315513392856,8089.201941538666,17372.820134567002,13946.700917119564,6523.6940841674805,21356.810689290367,0.0,0.0,0.0,8798.58203125,0.0,0.0,7141.744762073865,0.0,12062.215745192309,0.0,0.0,0.0,9318.366350446428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722.01313510623
130,5313.4684477306555,6111.05699108493,23896.224590714573,6737.904343377976,4539.145362778465,20033.646045918365,3411.6641805460167,14244.049479166664,21638.177939967107,7743.908139436142,16617.08132440476,31621.339049258477,45547.54220736228,27909.55757472826,39764.4315032959,35119.3643866645,0.0,0.0,0.0,18919.23193359375,94909.49900928442,27778.06024380388,14294.23689038826,13659.888590494791,29539.610877403848,0.0,0.0,5802.755273437499,0.0,0.0,0.0,6553.133907433712,7751.45751953125,0.0,0.0,0.0,14707.123216994623
72,5313.4684477306555,6111.05699108493,4849.090282270104,6737.904343377976,4539.145362778465,0.0,6795.329622038118,19060.183738425923,8542.816097861842,0.0,24904.660379464287,15860.96577065678,17254.659941075213,7144.947350543478,6521.5021896362305,28108.741753472226,11684.750594429348,0.0,14869.270045230263,0.0,6767.977991961051,17488.4282731681,0.0,13688.756673177082,17872.194861778848,0.0,0.0,0.0,0.0,0.0,0.0,6551.549331202652,7751.45751953125,15146.396484374998,0.0,0.0,7599.034834590828
91,5313.4684477306555,6111.05699108493,4852.12357247711,6737.904343377976,4539.145362778465,0.0,6795.329622038118,66513.11487268518,56559.78140419408,23603.732188349186,37375.05686383929,8087.924175715043,28456.04320461467,0.0,33149.869384765625,21050.941243489586,11685.927564538042,0.0,7421.194207442434,0.0,60903.76331097147,23300.65513873922,14237.394664417616,20516.045532226562,35450.259014423085,0.0,13872.292187500001,0.0,0.0,0.0,5799.61142578125,20993.366787997158,0.0,0.0,0.0,0.0,14536.833375310462
131,5313.4684477306555,6111.05699108493,9705.927535330415,6737.904343377976,4539.145362778465,20033.646045918365,6795.329622038118,14275.098741319442,4268.428993626645,7743.231700067936,16603.48132440476,0.0,28502.72889218088,0.0,0.0,14317.258463541668,0.0,0.0,0.0,4394.641438802084,0.0,4371.409617456896,0.0,6756.734130859374,6026.551983173077,7695.426316784274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4838.651943068777
135,5313.4684477306555,6111.05699108493,4850.064748581808,6737.904343377976,4539.145362778465,0.0,6795.329622038118,4830.264033564815,4269.102513363487,7741.926619819974,0.0,0.0,11671.441877979343,0.0,6522.064987182617,0.0,0.0,0.0,7423.810983758223,0.0,0.0,4371.409617456896,7141.744762073865,0.0,6024.588641826924,0.0,0.0,0.0,9318.366350446428,0.0,0.0,0.0,7751.45751953125,15409.044577205881,0.0,0.0,3522.838666661157
151,5313.4684477306555,6111.05699108493,4852.12357247711,6737.904343377976,0.0,0.0,3411.6641805460167,0.0,8543.593852796053,0.0,0.0,8090.599327992585,17092.96279131356,41887.293011209236,0.0,0.0,0.0,0.0,43386.72594572369,4397.3775634765625,20294.99649711277,4371.923508216594,21371.040016867897,13670.777994791666,0.0,0.0,0.0,0.0,9318.366350446428,6108.6376953125,0.0,0.0,7751.45751953125,15526.872012867647,0.0,0.0,6895.523378413197
136,5313.4684477306555,6111.05699108493,0.0,6737.904343377976,4539.145362778465,10180.31405452806,6795.329622038118,9669.645543981482,12995.019094366777,7742.551630434784,16612.37849702381,15953.143736758475,11486.505726959746,13951.099694293478,39801.80923461914,0.0,23327.417374320652,14777.176339285714,28979.137900904603,0.0,6768.646456068841,9133.713900862069,7141.744762073865,13659.889648437498,6025.569411057692,0.0,0.0,0.0,0.0,0.0,0.0,21139.422008167614,0.0,0.0,0.0,0.0,8301.169160587622
