Node,1,2,3,5,6,7,8,10,11,12,13,19,21,25,28,30,32,34,35,4,16,17,22,23,27,15,29,14,24,26,31,33,18,36,9,20,AVG
65,5313.4684477306555,6111.05699108493,4850.064748581808,6737.904343377976,0.0,0.0,6795.329622038118,9673.080150462962,12977.48452919408,0.0,8351.918489583331,8097.195982852225,11666.180233712923,7148.589291779891,6520.985397338867,0.0,0.0,0.0,0.0,0.0,6773.329320935236,4371.409617456896,0.0,6753.933756510416,0.0,65345.829133064515,0.0,0.0,0.0,0.0,0.0,6553.977154356061,0.0,15146.396484374998,0.0,0.0,5533.003713734331
166,5313.4684477306555,6111.05699108493,0.0,0.0,4539.145362778465,10184.571787308672,0.0,14238.207465277776,4269.417557565789,0.0,12468.280022321429,0.0,11373.903063757944,0.0,0.0,0.0,0.0,0.0,21783.267141241777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6553.133907433712,0.0,15409.761488970587,0.0,0.0,3117.894812096437
164,5313.4684477306555,6111.05699108493,0.0,6737.904343377976,0.0,10180.31405452806,6795.329622038118,14347.945963541664,17312.492084703947,7741.926619819974,16604.11882440476,8089.201941538666,11660.066124867584,20929.410453464672,13047.272644042969,7150.126831054688,11684.750594429348,0.0,14610.052271792763,0.0,6767.977991961051,0.0,7142.579708214963,0.0,17771.273437500004,32348.216355846773,0.0,5799.798046874999,0.0,0.0,0.0,6553.134514086174,0.0,7100.229147518382,0.0,0.0,7272.1846392895295
150,5313.4684477306555,6111.05699108493,4849.090282270104,6737.904343377976,4539.145362778465,10180.31405452806,6795.329622038118,4830.264033564815,12951.108012952303,7741.926619819974,12545.370089285714,0.0,39846.809164790786,0.0,19833.513061523438,14149.31488715278,0.0,0.0,21933.09802888569,0.0,6767.977991961051,22528.641736260775,7141.744762073865,13659.887532552082,11909.724158653848,0.0,0.0,5799.798046874999,9318.366350446428,0.0,0.0,6551.549331202652,7751.45751953125,0.0,0.0,0.0,7494.079456426132
90,0.0,6111.05699108493,0.0,3438.42463769954,0.0,10180.31405452806,6795.329622038118,14268.27907986111,0.0,0.0,20825.219773065477,15809.009335275425,11661.519051244702,41863.54662024456,0.0,14317.346327039932,0.0,0.0,0.0,0.0,20345.253736413044,0.0,21340.095703125,0.0,17988.936598557695,7696.574754284274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.229147518382,0.0,0.0,6103.920428666118
122,0.0,6111.05699108493,0.0,3438.42463769954,0.0,0.0,0.0,0.0,0.0,0.0,4219.009468005952,8087.924175715043,5828.551894365731,13997.024668817934,6521.5021896362305,0.0,0.0,0.0,0.0,0.0,6767.977991961051,0.0,14167.89538944129,6754.468017578124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.1620951196064
129,0.0,6111.05699108493,4851.288107708002,6737.904343377976,4539.145362778465,0.0,6795.329622038118,4832.471788194444,39110.04029605263,7741.926619819974,8441.625744047618,8087.924175715043,22767.780389300846,7147.389818274456,0.0,7151.1619059244795,0.0,0.0,7423.810983758223,4394.641438802084,6769.371744791667,4371.124983162715,7142.579708214963,13513.358235677082,6025.569411057692,7695.600963961693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.641739826197
177,0.0,6111.05699108493,4849.090282270104,0.0,2254.737029122834,0.0,6795.329622038118,0.0,0.0,0.0,16602.16458333333,0.0,0.0,7143.830672554347,0.0,0.0,0.0,0.0,7421.194207442434,0.0,6775.333163496377,4371.799198545258,7152.036310369319,6759.841308593749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.6781491347447
168,0.0,6111.05699108493,4852.12357247711,6737.904343377976,0.0,10181.650749362245,3411.6641805460167,0.0,8540.627826891448,0.0,8448.077901785713,8092.000943458686,5827.552572993909,7146.1669921875,0.0,0.0,11684.750594429348,0.0,7421.194207442434,4397.3775634765625,6767.977991961051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6552.302793560606,0.0,0.0,0.0,0.0,2949.234145139876
140,0.0,6111.05699108493,0.0,6737.904343377976,4539.145362778465,20140.357461734693,6795.329622038118,14234.574652777776,8541.937448601973,15490.35262398098,4219.008519345238,8087.924175715043,5825.514391882944,7149.750021229619,13193.34748840332,14140.993570963543,11685.927564538042,6382.305803571428,7425.184017783717,0.0,6769.372777966486,8742.15625,14214.828435724434,13659.886474609373,23717.048076923078,0.0,14209.112500000001,0.0,19669.94454520089,0.0,0.0,13995.172614820076,7751.45751953125,0.0,0.0,0.0,7873.044257071761
93,0.0,6111.05699108493,14343.924325736467,6737.904343377976,4539.145362778465,0.0,6795.329622038118,0.0,0.0,0.0,4224.082589285714,8097.195982852225,5827.552572993909,7149.750021229619,0.0,7153.428141276042,11684.750594429348,0.0,7421.194207442434,8798.58203125,0.0,4371.799198545258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6553.133907433712,0.0,0.0,0.0,0.0,3050.2452747709503
170,0.0,6111.05699108493,4852.225458424562,6737.904343377976,4539.145362778465,0.0,3411.6641805460167,4840.942563657407,8645.499794407895,0.0,4225.6327008928565,8091.999131024894,17251.85749635858,7147.390879755434,6522.625228881836,0.0,11685.927564538042,6382.305803571428,7425.184017783717,0.0,0.0,23510.86046942349,7145.280591560133,41240.65283203125,12062.218449519232,0.0,0.0,0.0,9320.37876674107,0.0,12997.546679687499,0.0,0.0,0.0,0.0,0.0,5948.563869612409
121,0.0,6111.05699108493,4851.288107708002,6737.904343377976,0.0,0.0,6795.329622038118,4832.47142650463,0.0,0.0,8448.65279017857,0.0,5833.764441538665,7144.947350543478,0.0,0.0,11684.750594429348,0.0,7423.810983758223,0.0,0.0,0.0,7141.744762073865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.047817034328
117,0.0,12217.14632686492,9702.005654110271,3438.42463769954,0.0,0.0,6795.329622038118,0.0,4267.395662006579,0.0,16736.510119047616,8087.924175715043,0.0,0.0,0.0,7155.607584635417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13676.658040364582,6025.569411057692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.293645376105
79,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,3411.6641805460167,18983.816550925923,25998.18056126645,23568.471424932064,16611.437425595235,15866.067167637711,11484.672189486228,13950.449006453804,6521.5021896362305,7153.428141276042,0.0,0.0,14870.896689967105,0.0,0.0,13700.110789331897,7142.578628077652,6754.468017578124,12062.142728365385,0.0,6326.189453125,0.0,9319.32373046875,0.0,5799.61142578125,6552.301580255682,0.0,0.0,0.0,0.0,6636.840922643594
94,0.0,6111.05699108493,9689.007190485669,3438.42463769954,4539.145362778465,0.0,6795.329622038118,9682.926793981482,4270.987099095395,7743.231700067936,4225.6327008928565,0.0,5828.551459878177,13944.135317595108,0.0,7151.1619059244795,23327.417374320652,6380.252092633928,0.0,0.0,6775.333163496377,32277.268723060348,7152.036310369319,6759.841308593749,6025.569411057692,0.0,0.0,5801.7203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4942.195263265396
114,0.0,6111.05699108493,9705.719396894905,6737.904343377976,4539.145362778465,0.0,3411.6641805460167,9668.57494212963,21643.58681126645,7743.231700067936,8445.945944940475,0.0,17134.40638655323,13953.456182065216,6522.065498352051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14299.418309067236,0.0,12066.451622596154,0.0,6327.668359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4119.730445308213
113,0.0,6111.05699108493,4852.12357247711,6737.904343377976,0.0,0.0,3411.6641805460167,0.0,0.0,0.0,0.0,0.0,0.0,7143.830672554347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7141.744762073865,0.0,0.0,0.0,0.0,5799.798046874999,0.0,0.0,5799.61142578125,0.0,0.0,0.0,0.0,0.0,1305.4926109658472
80,0.0,6111.05699108493,0.0,6737.904343377976,0.0,20134.845583545917,6795.329622038118,9555.201822916666,17289.54564144737,0.0,24901.69296875,15864.51572431144,11373.586756819384,7146.1669921875,6522.064987182617,28073.804226345488,0.0,0.0,14519.57015830592,0.0,0.0,0.0,0.0,0.0,17988.935246394234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5361.506140686321
188,0.0,12217.14632686492,9705.405733728106,6737.904343377976,0.0,0.0,6795.329622038118,19045.515046296296,25962.35773026316,0.0,41539.39880952381,0.0,0.0,13997.024668817934,0.0,0.0,11684.750594429348,0.0,21781.642706620067,4394.900146484375,6769.371744791667,9234.55499057112,7141.744762073865,6754.468017578124,0.0,7695.962166078629,0.0,0.0,0.0,0.0,0.0,13786.111683238636,0.0,0.0,0.0,0.0,6256.766363688225
145,0.0,12217.14632686492,19211.407568670384,6737.904343377976,4539.145362778465,10180.31405452806,6795.329622038118,19060.146122685182,17327.741159539473,23555.948826002037,8441.62700892857,0.0,62644.84683279264,0.0,0.0,0.0,0.0,0.0,0.0,14193.472412109375,20265.140327785324,18614.639816810344,0.0,13513.356119791666,0.0,32348.880544354837,0.0,0.0,0.0,6108.6376953125,5803.60703125,0.0,0.0,7100.229147518382,0.0,0.0,8573.87556453162
95,0.0,6111.05699108493,4851.288107708002,6737.904343377976,0.0,0.0,3411.6641805460167,9553.933738425925,4268.076197574013,7741.926619819974,8351.917857142857,0.0,11414.852646649893,7143.830672554347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7141.744762073865,0.0,0.0,7695.426316784274,0.0,0.0,9318.366350446428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603.9441328941257
171,0.0,6111.05699108493,4850.064748581808,6737.904343377976,4539.145362778465,20134.845583545917,6795.329622038118,14428.34743923611,0.0,7742.551630434784,12470.6953125,15812.249966896186,17185.524281647246,21156.929347826084,0.0,7153.428141276042,11685.927564538042,6382.305803571428,0.0,0.0,6768.646456068841,0.0,7145.280591560133,0.0,12059.22295673077,15973.660849294354,6324.8625,0.0,9320.37876674107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132.732173881342
218,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,3411.6641805460167,0.0,0.0,0.0,4221.729910714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.9543173812003
156,0.0,6111.05699108493,4849.090282270104,6737.904343377976,4539.145362778465,10181.650749362245,0.0,4830.264033564815,0.0,0.0,12454.58515625,0.0,0.0,7144.947350543478,0.0,7151.1619059244795,0.0,0.0,7423.810983758223,0.0,6769.371744791667,4371.799198545258,0.0,0.0,6024.588641826924,0.0,6324.8625,0.0,0.0,0.0,0.0,6553.975941051136,0.0,0.0,0.0,0.0,2818.561532920269
155,0.0,6111.05699108493,0.0,3438.42463769954,0.0,0.0,0.0,4831.714048032407,8542.384457236842,0.0,8442.587053571428,0.0,17186.16819220074,14308.078931725542,6522.064987182617,21059.37935384115,0.0,0.0,0.0,0.0,6769.372777966486,0.0,7143.489183830493,6754.468017578124,35452.67668269231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.1629254067393
153,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,6795.329622038118,0.0,4269.417557565789,0.0,12550.332533482142,0.0,5824.584154032044,14086.280358355978,6522.064987182617,0.0,23327.417374320652,0.0,14607.618935032895,0.0,0.0,4370.975114493534,0.0,6754.468017578124,6025.569411057692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277.3060944334024
149,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,0.0,0.0,0.0,0.0,8443.450967261904,8097.195982852225,0.0,7148.589291779891,0.0,14046.783542209203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5799.798046874999,0.0,0.0,0.0,0.0,0.0,7100.229147518382,0.0,0.0,1763.4724531377642
162,0.0,12217.14632686492,0.0,3438.42463769954,4539.145362778465,10180.31405452806,3411.6641805460167,9555.202546296296,8538.615953947368,7741.926619819974,16603.892410714285,0.0,5825.514391882944,7143.830672554347,6523.6940841674805,7152.2939520941845,0.0,0.0,7421.194207442434,0.0,6769.371744791667,4370.683509563577,7141.744762073865,6754.468017578124,6025.569411057692,0.0,0.0,0.0,9318.366350446428,0.0,0.0,13786.35555752841,0.0,0.0,0.0,0.0,4568.317187621557
101,0.0,6111.05699108493,4853.178455911625,6737.904343377976,0.0,0.0,6795.329622038118,9669.76634837963,4268.772101151316,0.0,16639.371056547618,8092.000943458686,0.0,21151.01902173913,0.0,7155.607584635417,0.0,0.0,14522.830078125,0.0,6775.74901636096,0.0,14167.89538944129,0.0,12059.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.107218291714
141,0.0,6111.05699108493,4849.090282270104,6737.904343377976,2254.737029122834,20134.845583545917,6795.329622038118,0.0,4270.987099095395,0.0,24898.21707589286,8092.000943458686,5829.518629171081,0.0,6522.625228881836,7154.53554280599,11684.750594429348,0.0,7430.2899362664475,0.0,0.0,4371.799198545258,0.0,6754.468017578124,12066.452524038463,0.0,0.0,0.0,0.0,0.0,5800.52060546875,0.0,0.0,0.0,0.0,0.0,4215.531367974225
139,0.0,6111.05699108493,23902.607017565686,6737.904343377976,0.0,49977.497608418365,6795.329622038118,104590.83912037035,47819.130910773034,23498.882876188858,120580.63792782738,31627.182335805086,5826.532830707097,27903.413722826084,0.0,28111.921983506945,11684.750594429348,0.0,28976.516704358553,14348.435180664062,0.0,4370.975114493534,0.0,0.0,6025.569411057692,0.0,0.0,12576.935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15596.281106732446
128,0.0,12217.14632686492,0.0,6737.904343377976,0.0,0.0,3411.6641805460167,9507.191840277777,12951.10701069079,7741.926619819974,12479.445758928572,0.0,5825.514391882944,7143.830672554347,0.0,7151.1619059244795,0.0,0.0,7421.194207442434,0.0,0.0,4370.683509563577,7141.744762073865,13659.886474609373,6023.691256009616,0.0,0.0,5799.798046874999,9318.366350446428,0.0,0.0,6552.302793560606,0.0,0.0,6953.7119140625,0.0,4233.5631212642
67,0.0,6111.05699108493,9689.007190485669,6737.904343377976,0.0,0.0,6795.329622038118,14305.03255208333,8538.670744243422,15645.502887228264,4218.393787202381,8092.000943458686,5824.584154032044,21020.932935631794,19908.377403259277,14035.323784722223,0.0,0.0,21679.27846165707,4397.3775634765625,0.0,0.0,7141.744762073865,0.0,11902.554086538463,0.0,0.0,0.0,0.0,0.0,0.0,21228.614479758522,0.0,0.0,0.0,0.0,5757.54685256535
87,0.0,6111.05699108493,4851.288107708002,3438.42463769954,4539.145362778465,10180.31405452806,6795.329622038118,4833.927951388889,4268.429327713816,0.0,4217.763244047618,0.0,0.0,14309.707243546194,0.0,7150.126831054688,0.0,0.0,14511.452405427632,0.0,0.0,9326.976326778016,0.0,0.0,12063.68780048077,0.0,0.0,12576.935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310.4045959208256
104,0.0,6111.05699108493,0.0,3438.42463769954,0.0,0.0,6795.329622038118,4830.95775462963,12955.019839638158,7741.926619819974,16737.852157738093,8092.000943458686,11499.870564088982,7143.830672554347,0.0,0.0,0.0,0.0,21783.267141241777,0.0,6769.371744791667,4370.974727235991,7141.744762073865,0.0,0.0,0.0,0.0,0.0,9318.366350446428,0.0,0.0,28186.036754261364,0.0,0.0,0.0,0.0,4525.4453134111545
109,0.0,6111.05699108493,9706.415132364651,6737.904343377976,0.0,10181.650749362245,6795.329622038118,18983.382523148146,12973.849326685857,7743.908139436142,16612.679538690474,0.0,0.0,7144.947350543478,6522.064987182617,7155.607584635417,0.0,0.0,14452.666658100328,4394.900146484375,0.0,0.0,0.0,0.0,6025.569411057692,7695.426316784274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.229147518382,0.0,0.0,4342.710776902642
102,0.0,6111.05699108493,0.0,6737.904343377976,0.0,20134.845583545917,6795.329622038118,0.0,0.0,0.0,12518.672879464286,15864.51572431144,0.0,7143.830672554347,0.0,14147.120442708334,0.0,0.0,14605.41545024671,0.0,0.0,0.0,0.0,0.0,6030.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058.024422481446
64,0.0,6111.05699108493,4852.12357247711,6737.904343377976,0.0,0.0,6795.329622038118,9556.6015625,0.0,0.0,20760.128999255954,8087.924175715043,0.0,21020.932935631794,0.0,7151.1619059244795,0.0,0.0,0.0,0.0,6775.333163496377,0.0,7152.036310369319,0.0,0.0,7696.574754284274,0.0,0.0,0.0,0.0,0.0,28387.035274621212,0.0,0.0,0.0,0.0,3919.003989188239
92,0.0,6111.05699108493,9673.965913614651,0.0,0.0,0.0,6795.329622038118,28466.73177083333,8538.124177631578,0.0,0.0,0.0,5824.584154032044,0.0,0.0,0.0,0.0,0.0,0.0,8798.58203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25864.58984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.8045695620735
60,0.0,18539.019440681706,9706.360550607087,6737.904343377976,4539.145362778465,0.0,6795.329622038118,0.0,13018.597296463817,0.0,12628.690959821428,31626.85851430085,11484.672189486228,20954.664678158966,0.0,14313.896077473959,0.0,0.0,14857.077945106907,4394.641438802084,6767.977991961051,0.0,14172.633951822918,6753.933756510416,12060.718449519232,7696.574754284274,0.0,0.0,9320.37876674107,0.0,0.0,6553.975941051136,0.0,0.0,0.0,0.0,6470.0847786385475
69,0.0,6111.05699108493,4852.225458424562,6737.904343377976,4539.145362778465,0.0,0.0,14299.50737847222,12928.654348273027,23510.65038001019,16598.617857142854,23724.352356991523,0.0,20925.436268682064,13047.303314208984,35097.70657009549,0.0,0.0,14859.032791940788,0.0,27044.61135643116,4371.409617456896,35442.777802438446,20535.343994140625,47283.94471153846,7695.599640877015,21309.17578125,0.0,9318.366350446428,0.0,0.0,6552.301580255682,0.0,0.0,0.0,0.0,10466.253451564382
63,0.0,6111.05699108493,4853.178455911625,6737.904343377976,4539.145362778465,0.0,6795.329622038118,9667.463107638889,21643.346268503294,0.0,0.0,0.0,17144.13412837659,0.0,19806.03565979004,21066.875610351566,0.0,0.0,0.0,0.0,6775.74901636096,4371.411166487069,7142.578628077652,0.0,23655.80048076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4453.055801154067
174,0.0,6111.05699108493,9697.182810011944,6737.904343377976,4539.145362778465,10181.650749362245,3411.6641805460167,14447.85481770833,52214.20065789474,0.0,12529.65078125,8089.201941538666,11660.068731792902,14081.995159646738,0.0,7151.1619059244795,0.0,0.0,7427.831183182566,0.0,6773.329320935236,13117.450447871768,0.0,41203.576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6371.525709910611
