Node,1,2,3,5,6,7,8,10,11,12,13,19,21,25,28,30,32,34,35,4,16,17,22,23,27,15,29,14,24,26,31,33,18,36,9,20,AVG
175,0.0,6111.05699108493,0.0,6737.904343377976,0.0,10180.31405452806,0.0,14222.795138888887,0.0,23498.882876188858,4219.008835565475,0.0,0.0,7143.830672554347,0.0,7152.295023600261,0.0,0.0,7423.810983758223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.229147518382,0.0,0.0,2605.281335196262
99,0.0,6111.05699108493,0.0,3438.42463769954,0.0,0.0,6795.329622038118,4838.531539351851,12934.622815583883,0.0,16692.999479166665,31680.03773834746,5833.764441538665,14090.993333899456,13221.714324951172,0.0,0.0,0.0,21699.781147203947,0.0,6767.977991961051,14029.97870083513,7152.036310369319,0.0,17882.876953125004,0.0,0.0,0.0,9318.366350446428,0.0,5799.61142578125,6553.133907433712,0.0,0.0,0.0,0.0,5690.034380856044
58,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,6795.329622038118,9671.94878472222,8538.637335526317,0.0,16712.091592261902,23710.657607256355,0.0,13944.693656589674,13047.303314208984,7150.126831054688,0.0,0.0,21785.547980057567,0.0,27059.544865262684,9133.720096982757,28378.039269649624,13515.060465494791,35443.925480769234,7695.599640877015,0.0,12576.935546875,0.0,6108.6376953125,0.0,0.0,0.0,15409.761488970587,0.0,0.0,8042.403405788138
159,0.0,6111.05699108493,4853.178455911625,6737.904343377976,4539.145362778465,0.0,3411.6641805460167,4832.471788194444,0.0,7741.926619819974,4217.763244047618,8087.924175715043,0.0,0.0,0.0,0.0,11684.750594429348,0.0,7422.444027549342,0.0,13553.507557744566,0.0,0.0,0.0,6025.569411057692,0.0,6324.8625,0.0,0.0,0.0,0.0,0.0,7751.45751953125,0.0,0.0,0.0,2869.322965883008
82,0.0,6111.05699108493,4852.12357247711,6737.904343377976,0.0,0.0,0.0,9681.564670138889,4270.987099095395,0.0,4219.6033296130945,8087.924175715043,5827.552572993909,7144.947350543478,6523.16911315918,0.0,11684.750594429348,0.0,7423.810983758223,4397.3775634765625,6767.977991961051,0.0,7142.578628077652,0.0,6028.439603365385,7695.426316784274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3183.2554138903192
154,0.0,6111.05699108493,4850.064748581808,6737.904343377976,2254.737029122834,0.0,6795.329622038118,33223.104383680555,8640.36287006579,0.0,29068.760416666664,8087.924175715043,17252.180755097987,13944.100288722826,0.0,7153.428141276042,0.0,0.0,7422.444027549342,0.0,0.0,4371.409617456896,0.0,0.0,6028.440504807692,0.0,0.0,5800.707226562499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4659.498753939083
97,0.0,6111.05699108493,4851.288107708002,3442.2727737757036,4539.145362778465,0.0,6795.329622038118,28469.67447916666,17084.764905427633,31374.13884171196,12467.196651785714,0.0,22883.564370365464,0.0,13194.305419921875,7152.295023600261,11684.750594429348,6380.252092633928,0.0,0.0,6767.977991961051,0.0,0.0,0.0,17878.466195913465,0.0,0.0,0.0,0.0,6108.6376953125,5800.52060546875,6551.549331202652,0.0,7100.500229779412,0.0,0.0,6295.491313501829
71,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,6795.329622038118,4831.714048032407,8543.595189144737,0.0,4219.008519345238,0.0,11483.010709083686,7144.947350543478,0.0,7151.1619059244795,0.0,0.0,0.0,0.0,6770.097033514493,0.0,7144.396499171402,0.0,12064.973257211539,7695.600963961693,0.0,0.0,0.0,0.0,0.0,13995.172614820076,0.0,0.0,0.0,0.0,3074.665806868174
146,0.0,6111.05699108493,9673.965913614651,6737.904343377976,0.0,0.0,0.0,0.0,0.0,0.0,4218.393154761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8798.58203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.2195120580406
163,0.0,6111.05699108493,0.0,6737.904343377976,0.0,10180.31405452806,6795.329622038118,4834.6151620370365,0.0,0.0,8443.44970238095,0.0,22754.029727224577,7149.750021229619,6522.064987182617,14037.0992702908,0.0,0.0,7427.831183182566,0.0,0.0,0.0,7141.744762073865,0.0,12059.37890625,7695.599640877015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.504677048837
86,0.0,6111.05699108493,9697.182810011944,6737.904343377976,0.0,0.0,6795.329622038118,4833.927951388889,0.0,0.0,8444.340178571427,0.0,0.0,0.0,0.0,0.0,11684.750594429348,0.0,0.0,0.0,13555.827035212862,8744.54098195043,14307.116447679926,6759.841308593749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.500976562499,0.0,0.0,2910.3422011361695
119,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,0.0,9682.93113425926,0.0,7741.926619819974,4225.6327008928565,0.0,5825.514391882944,0.0,0.0,7150.126831054688,0.0,0.0,7422.444027549342,0.0,0.0,0.0,0.0,0.0,6025.569411057692,15973.660849294354,0.0,0.0,0.0,0.0,0.0,6551.549331202652,0.0,0.0,0.0,0.0,2318.0087953187963
112,0.0,6111.05699108493,0.0,6737.904343377976,0.0,10184.571787308672,3411.6641805460167,23728.040002893515,30328.570363898027,15490.35262398098,20743.747209821428,0.0,17071.930117849577,7143.830672554347,19836.141494750977,0.0,0.0,0.0,0.0,0.0,0.0,13700.110789331897,14214.828435724434,13659.886474609373,17878.255258413465,0.0,6326.189453125,0.0,9319.32373046875,0.0,0.0,6552.301580255682,0.0,0.0,0.0,0.0,6734.408486388751
185,0.0,12215.598758820566,0.0,6737.904343377976,0.0,10180.31405452806,3411.6641805460167,28475.11284722222,8633.446597450658,15672.916227921198,16593.161160714284,8092.000943458686,11484.672189486228,14084.031080163042,0.0,7150.126831054688,0.0,0.0,0.0,0.0,6767.977991961051,0.0,14214.828435724434,0.0,11845.585637019232,0.0,0.0,0.0,0.0,0.0,5803.60703125,20993.27033025568,0.0,7100.500229779412,0.0,0.0,5818.242190853705
182,0.0,6111.05699108493,4849.090282270104,6737.904343377976,0.0,0.0,6795.329622038118,19028.29571759259,8544.263363486842,0.0,16607.717410714282,8097.195982852225,0.0,0.0,13192.474411010742,14140.993570963543,0.0,0.0,7426.5283203125,0.0,0.0,4371.799198545258,7142.578628077652,6756.733072916666,6026.551983173077,0.0,0.0,0.0,9318.366350446428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4031.857756912859
62,0.0,6111.05699108493,9698.895949442676,6737.904343377976,0.0,10181.650749362245,6795.329622038118,14296.144748263887,0.0,7743.908139436142,4219.6033296130945,0.0,5827.552572993909,7147.390879755434,0.0,21239.834370930992,11684.750594429348,6380.252092633928,7423.810983758223,4395.473958333334,0.0,0.0,0.0,0.0,29544.343449519234,0.0,0.0,12827.819921875,0.0,0.0,12576.645703125,0.0,0.0,7100.500229779412,0.0,0.0,5331.468573048691
211,0.0,6162.455499464467,0.0,3438.42463769954,0.0,0.0,0.0,0.0,0.0,0.0,8441.625744047618,15805.623708951272,5825.514391882944,13951.212211277174,0.0,7150.126831054688,0.0,0.0,14857.077945106907,0.0,0.0,0.0,0.0,0.0,6028.439603365385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.347238134722
70,0.0,6111.05699108493,0.0,3438.42463769954,0.0,10185.996332908162,0.0,23723.095703124996,4269.419228001645,15672.916227921198,12608.503459821428,15957.935811705509,0.0,13945.465353260868,0.0,7153.428141276042,0.0,0.0,14461.009842722038,0.0,0.0,0.0,0.0,0.0,17876.16887019231,0.0,0.0,0.0,0.0,0.0,12828.05234375,0.0,0.0,0.0,0.0,0.0,4395.31869287413
133,0.0,6111.05699108493,0.0,3438.42463769954,0.0,10181.650749362245,0.0,9674.069733796296,0.0,0.0,8442.537090773809,0.0,0.0,7146.168053668478,0.0,7151.1619059244795,0.0,0.0,0.0,0.0,0.0,0.0,7141.744762073865,0.0,6024.588641826924,0.0,0.0,0.0,9318.366350446428,0.0,0.0,0.0,0.0,7100.229147518382,0.0,0.0,2270.2777240048717
118,0.0,6111.05699108493,9704.8009678543,3438.42463769954,0.0,0.0,6795.329622038118,9559.53269675926,0.0,0.0,12473.401841517856,0.0,0.0,7146.1669921875,0.0,7152.295023600261,0.0,0.0,0.0,4395.040242513021,6775.74901636096,0.0,0.0,0.0,6025.569411057692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210.482428963151
165,0.0,6111.05699108493,4849.090282270104,6737.904343377976,0.0,0.0,6795.329622038118,4833.927951388889,0.0,7742.551025390626,0.0,8087.924175715043,0.0,7144.947350543478,0.0,0.0,11684.750594429348,0.0,7421.194207442434,0.0,6767.977991961051,4371.799198545258,7142.578628077652,0.0,6026.551983173077,0.0,6324.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2834.512412373277
212,0.0,6111.05699108493,0.0,0.0,0.0,10185.996332908162,0.0,0.0,0.0,0.0,4225.6327008928565,0.0,0.0,7148.589291779891,0.0,0.0,0.0,0.0,7425.184017783717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.9016481791544
55,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,6795.329622038118,0.0,0.0,0.0,4217.133017113095,0.0,0.0,0.0,6522.064987182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.985804466576
143,0.0,6111.05699108493,4852.12357247711,6737.904343377976,0.0,20134.845583545917,6795.329622038118,33224.610821759255,0.0,15672.47817595109,20789.581752232145,0.0,0.0,27925.99991508152,0.0,28090.12969292535,0.0,0.0,7422.444027549342,0.0,13555.827035212862,8744.537883890085,7152.036310369319,0.0,23679.454326923078,0.0,0.0,0.0,0.0,0.0,0.0,6552.303400213068,0.0,0.0,0.0,0.0,6595.573984850866
194,0.0,6111.05699108493,9700.905285877787,6737.904343377976,0.0,0.0,6795.329622038118,4832.47142650463,0.0,0.0,4221.729910714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9527.354410807293,0.0,0.0,0.0,0.0,0.0,7695.962166078629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0753932356567
73,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,6795.329622038118,4830.95775462963,0.0,0.0,24902.31908482143,8087.924175715043,0.0,14000.214419157608,0.0,7154.53554280599,0.0,0.0,21724.437744140625,0.0,0.0,0.0,0.0,0.0,6030.1875,0.0,0.0,5799.798046874999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.9629229068432
74,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,6795.329622038118,4831.714048032407,0.0,0.0,16679.359002976187,8092.000943458686,0.0,7148.589291779891,0.0,7150.126831054688,11684.750594429348,6380.252092633928,14869.271150287828,0.0,6767.977991961051,0.0,7141.744762073865,0.0,6023.691256009616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7751.45751953125,0.0,0.0,0.0,3449.034067798049
68,0.0,6111.05699108493,9695.363418093153,6737.904343377976,4539.145362778465,0.0,6795.329622038118,0.0,4270.987099095395,0.0,0.0,8089.201941538666,0.0,14309.707243546194,0.0,0.0,0.0,0.0,0.0,0.0,6775.74901636096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7751.45751953125,0.0,0.0,0.0,2085.4417377068085
160,0.0,6111.05699108493,9673.965913614651,6737.904343377976,0.0,0.0,6795.329622038118,4830.95775462963,4268.429327713816,0.0,12455.773828125,0.0,0.0,7143.830672554347,6521.5021896362305,7153.428141276042,11684.750594429348,6380.252092633928,7421.194207442434,4395.9287109375,6775.333163496377,0.0,7152.036310369319,6759.841308593749,0.0,7696.574754284274,0.0,0.0,0.0,0.0,0.0,14092.98076467803,0.0,15409.044577205881,0.0,0.0,4429.447646336711
180,0.0,6111.05699108493,0.0,6737.904343377976,0.0,0.0,6795.329622038118,4832.471788194444,0.0,7741.926619819974,4218.393787202381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.444027549342,0.0,0.0,0.0,0.0,0.0,0.0,15972.799521169354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6953.7119140625,0.0,1855.1677392916395
137,0.0,6111.05699108493,0.0,6737.904343377976,0.0,40022.85475127551,6795.329622038118,0.0,0.0,0.0,8444.31677827381,0.0,0.0,0.0,0.0,7151.1619059244795,0.0,0.0,0.0,0.0,0.0,0.0,7142.578628077652,0.0,23640.515625,0.0,0.0,0.0,0.0,0.0,5800.52060546875,0.0,0.0,0.0,0.0,0.0,3106.8399791811453
81,0.0,12217.14632686492,9705.927535330415,3438.42463769954,0.0,0.0,0.0,9580.091145833332,4268.429327713816,0.0,0.0,0.0,5825.514391882944,0.0,0.0,0.0,0.0,0.0,0.0,4394.641438802084,0.0,0.0,0.0,6754.468017578124,0.0,0.0,0.0,5799.798046874999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.790024127227
54,0.0,6111.05699108493,9702.006381867039,0.0,4539.145362778465,10184.571787308672,3411.6641805460167,28470.13237847222,17312.611019736843,31411.05621603261,66459.84553571428,0.0,11669.087824417373,0.0,13049.874496459961,7154.5371500651045,11684.750594429348,0.0,57865.29183799342,0.0,6775.74901636096,8742.789803340516,0.0,13677.546712239582,6027.512469951924,0.0,0.0,0.0,0.0,0.0,0.0,6553.133907433712,0.0,7100.229147518382,0.0,0.0,9108.405355937537
210,0.0,6111.05699108493,0.0,3438.42463769954,0.0,0.0,0.0,0.0,8539.16252055921,0.0,16596.682589285712,23723.56938559322,11372.153816869702,7149.750021229619,0.0,7153.428141276042,0.0,0.0,7427.831183182566,0.0,0.0,0.0,0.0,0.0,0.0,7695.426316784274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2755.7634889879114
125,0.0,6111.05699108493,4849.090282270104,6737.904343377976,4539.145362778465,0.0,6795.329622038118,28491.931423611106,8543.094058388158,15647.756071671198,24911.486941964286,8087.924175715043,22879.195163532837,13997.024668817934,13210.75894165039,14072.702202690973,11684.750594429348,0.0,21794.0066431949,0.0,6767.977991961051,4371.799198545258,14167.89538944129,13660.799479166666,23717.134615384617,7695.426316784274,6324.8625,5800.707226562499,9318.366350446428,6108.6376953125,5800.52197265625,0.0,0.0,7100.500976562499,0.0,6836.26416015625,9167.334760005426
61,0.0,6111.05699108493,4849.090282270104,6737.904343377976,4539.145362778465,0.0,6795.329622038118,0.0,0.0,0.0,20762.839006696428,63302.07759533898,5826.532830707097,34913.2080078125,13047.272644042969,21117.05102539063,11684.750594429348,0.0,36247.26671720806,0.0,6767.977991961051,9133.715449892241,7143.488103693183,6753.933756510416,17770.078125000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875.075512506459
138,0.0,6111.05699108493,4852.12357247711,6737.904343377976,0.0,10180.31405452806,3411.6641805460167,14380.807291666664,30349.978001644737,7743.231700067936,8449.36491815476,0.0,5826.532830707097,13942.615276834238,0.0,0.0,0.0,0.0,0.0,4397.3775634765625,20307.345002547554,0.0,35442.777802438446,0.0,17995.662259615387,0.0,0.0,0.0,9318.366350446428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540.197837211497
88,0.0,6111.05699108493,4846.131951010152,0.0,0.0,0.0,0.0,4840.942563657407,0.0,0.0,4225.6327008928565,8090.599327992585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.040242513021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0389938097487
184,0.0,6111.05699108493,4849.090282270104,3438.42463769954,2254.737029122834,0.0,3411.6641805460167,28479.44227430555,17344.584498355263,31453.73845108696,20756.17308407738,0.0,22829.607968087923,14086.280358355978,6523.6940841674805,14073.989081488717,11685.927564538042,6382.305803571428,0.0,0.0,13550.779976222826,4370.824084051724,7141.744762073865,13678.122233072916,12062.142728365385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6791.231390904024
201,0.0,0.0,47815.24616217158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4394.766316731771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.278124413982
208,0.0,0.0,86011.4553082703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.2070918963973
198,0.0,0.0,172250.94883310114,429400.29918323865,124308.92984220297,20134.845583545917,322229.6379394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87102.90380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32095.21014417043
76,0.0,0.0,4851.288107708002,6737.904343377976,0.0,0.0,3411.6641805460167,0.0,0.0,0.0,4218.393787202381,0.0,0.0,7144.947350543478,0.0,0.0,0.0,0.0,7423.810983758223,0.0,6769.371744791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.593902720215
199,0.0,0.0,71717.4601910828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4394.641438802084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.22504527458
32,0.0,0.0,4853.178455911625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8105126642118
197,0.0,0.0,143011.62793590766,359032.5454989347,137385.89137917696,10181.650749362245,322229.6379394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48021.81681315105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28329.53250877738
200,0.0,0.0,57379.05953921179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4394.641438802084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.9361382781633
49,0.0,0.0,9706.360550607087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.6211264057524
209,0.0,0.0,47812.338773885356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.1205214968154
206,0.0,0.0,9673.965913614651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.72127537818477
207,0.0,0.0,47814.518405404066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.1810668167795
203,0.0,0.0,4853.178455911625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8105126642118
181,0.0,0.0,4851.288107708002,3438.42463769954,0.0,0.0,6795.329622038118,4830.264033564815,0.0,0.0,8442.537090773809,8089.201941538666,0.0,0.0,0.0,0.0,11685.927564538042,0.0,7422.444027549342,0.0,20265.140327785324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.1265931443236
204,0.0,0.0,4849.090282270104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.69695228528064
