Node,1,2,3,5,6,7,8,10,11,12,13,19,21,25,28,30,32,34,35,4,16,17,22,23,27,15,29,14,24,26,31,33,18,36,9,20,AVG
205,0.0,0.0,9673.965913614651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.72127537818477
202,0.0,0.0,4853.178455911625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8105126642118
9,0.0,0.0,4852.225458424562,0.0,0.0,0.0,0.0,0.0,4268.076197574013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.3417126666271
126,0.0,0.0,9698.125982782643,6737.904343377976,4539.145362778465,0.0,3411.6641805460167,4831.714048032407,8543.317896792763,0.0,12606.911607142856,0.0,11660.068731792902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13553.961121490036,4371.124983162715,21228.99169921875,13680.111165364582,6028.440504807692,0.0,0.0,0.0,9318.366350446428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616.9402216037843
107,0.0,0.0,4852.225458424562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8087.924175715043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.44860094832234
173,0.0,0.0,9697.182810011944,6737.904343377976,4539.145362778465,0.0,6795.329622038118,4833.927951388889,8544.049547697368,7743.908139436142,12451.53046875,0.0,0.0,7144.947350543478,0.0,0.0,0.0,0.0,0.0,4397.3775634765625,0.0,4371.799198545258,0.0,20531.724243164062,6027.5120192307695,0.0,0.0,0.0,0.0,0.0,5800.52060546875,6551.549331202652,0.0,0.0,0.0,0.0,3226.9002376975113
3,0.0,0.0,4852.12357247711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6775.333163496377,0.0,7152.036310369319,6759.841308593749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.4259543037932
59,0.0,0.0,14340.947436678942,6737.904343377976,0.0,10181.650749362245,6795.329622038118,9669.76707175926,0.0,0.0,16603.58251488095,15817.83347126589,0.0,7143.830672554347,0.0,0.0,0.0,0.0,14607.618935032895,8790.31591796875,13540.696189990942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6108.6376953125,0.0,0.0,0.0,0.0,0.0,6836.26416015625,3810.3994105660854
8,0.0,0.0,4849.090282270104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.69695228528064
21,0.0,0.0,4849.090282270104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.69695228528064
172,0.0,0.0,4852.225458424562,6737.904343377976,0.0,10180.31405452806,3411.6641805460167,19007.549189814814,0.0,7741.926619819974,12456.793638392857,8097.195982852225,5828.551894365731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4371.409617456896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.82041609942
24,0.0,0.0,4853.178455911625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8105126642118
89,0.0,0.0,4853.178455911625,0.0,0.0,0.0,0.0,14426.59505208333,4268.076197574013,0.0,4217.763244047618,0.0,11669.09043134269,0.0,19823.86116027832,21235.3163655599,0.0,0.0,0.0,0.0,6775.74901636096,8743.26458108836,0.0,6754.468017578124,17870.359975961543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3351.047847160736
100,0.0,0.0,9706.847419884554,0.0,4539.145362778465,10180.31405452806,3411.6641805460167,0.0,4269.102513363487,0.0,4225.6327008928565,0.0,17187.59157342426,0.0,6521.5021896362305,0.0,0.0,0.0,0.0,0.0,6767.977991961051,17488.4282731681,0.0,0.0,6025.569411057692,7695.426316784274,0.0,0.0,0.0,0.0,0.0,0.0,7751.45751953125,0.0,0.0,0.0,2938.073875209897
96,0.0,0.0,4851.288107708002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11684.750594429348,0.0,7421.194207442434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.4786919327718
116,0.0,0.0,4849.090282270104,0.0,0.0,10180.31405452806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.483453799949
106,0.0,0.0,4847.993188943074,3438.42463769954,0.0,10185.996332908162,0.0,14453.311631944442,8630.871453536185,0.0,12560.63783482143,0.0,5825.514391882944,7146.168053668478,0.0,0.0,0.0,0.0,7423.810983758223,4395.473958333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.8945129859944
132,0.0,0.0,4853.178455911625,0.0,0.0,0.0,0.0,4830.95775462963,12986.03782894737,0.0,4217.133017113095,15957.935811705509,5825.514391882944,7147.390879755434,0.0,14144.958143446182,0.0,0.0,0.0,0.0,6775.74901636096,0.0,0.0,6756.733072916666,6023.691256009616,7695.426316784274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.4084984850915
183,0.0,0.0,4852.12357247711,6737.904343377976,4539.145362778465,0.0,6795.329622038118,9669.76634837963,4268.772101151316,0.0,0.0,0.0,11660.068731792902,0.0,6522.065498352051,0.0,0.0,0.0,0.0,0.0,6775.333680083786,0.0,14307.113207267994,6759.841308593749,12059.37890625,0.0,0.0,0.0,9318.366350446428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.255806471931
23,0.0,0.0,4852.225458424562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.7840405117934
176,0.0,0.0,0.0,6737.904343377976,0.0,0.0,0.0,4833.927951388889,0.0,0.0,0.0,0.0,11658.563666909427,0.0,6520.985397338867,0.0,11684.750594429348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6023.691256009616,7695.599640877015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.095079175865
105,0.0,0.0,0.0,3438.42463769954,0.0,0.0,0.0,4834.6151620370365,4267.721062911184,0.0,12610.081082589286,0.0,11483.010709083686,0.0,6521.5021896362305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6756.733072916666,6025.569411057692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.8238146647589
192,0.0,0.0,0.0,6737.904343377976,0.0,0.0,0.0,4833.927951388889,0.0,0.0,4218.393787202381,0.0,5829.518194683527,7147.390879755434,0.0,7153.428141276042,0.0,0.0,0.0,0.0,0.0,0.0,14237.394664417616,0.0,6027.5120192307695,15973.10912298387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.4049751199027
215,0.0,0.0,0.0,3438.42463769954,0.0,0.0,0.0,4840.942563657407,0.0,0.0,8450.75944940476,0.0,0.0,0.0,0.0,0.0,11684.750594429348,0.0,7422.444027549342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.481146465011
169,0.0,0.0,0.0,3438.42463769954,0.0,0.0,0.0,4833.211805555556,12928.588199013158,7741.926619819974,0.0,0.0,11372.040850105932,0.0,0.0,0.0,0.0,0.0,7423.810983758223,0.0,0.0,0.0,0.0,0.0,12063.686899038463,0.0,0.0,0.0,0.0,0.0,5803.60703125,0.0,0.0,0.0,0.0,0.0,1822.3693618400232
193,0.0,0.0,0.0,3438.42463769954,0.0,0.0,0.0,4840.942563657407,0.0,0.0,12530.535881696429,8097.195982852225,5825.514391882944,0.0,0.0,0.0,11684.750594429348,0.0,14605.41545024671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.229147518382,0.0,0.0,1892.305795832861
78,0.0,0.0,0.0,3438.42463769954,0.0,10180.31405452806,6795.329622038118,4831.714048032407,0.0,7743.231700067936,4217.763244047618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.5215918448241
43,0.0,0.0,0.0,0.0,0.0,10181.650749362245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.82363192672904
7,0.0,0.0,0.0,0.0,0.0,10180.31405452806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7865015146683
25,0.0,0.0,0.0,0.0,0.0,10180.31405452806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7865015146683
33,0.0,0.0,0.0,0.0,0.0,10180.31405452806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7865015146683
38,0.0,0.0,0.0,0.0,0.0,10181.64999202806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8236108896683
31,0.0,0.0,0.0,0.0,0.0,10181.650749362245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.82363192672904
52,0.0,0.0,0.0,0.0,0.0,10180.31405452806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4371.799198545258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.2253681409255
40,0.0,0.0,0.0,0.0,0.0,10181.650749362245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.82363192672904
48,0.0,0.0,0.0,0.0,0.0,20033.646045918365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.4901679421769
46,0.0,0.0,0.0,0.0,0.0,10181.650749362245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.82363192672904
191,0.0,0.0,0.0,0.0,0.0,10185.996332908162,0.0,4840.942563657407,0.0,0.0,4225.6327008928565,0.0,0.0,0.0,6521.5021896362305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025.568509615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.3233971308343
18,0.0,0.0,0.0,0.0,0.0,10180.31405452806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7865015146683
36,0.0,0.0,0.0,0.0,0.0,10181.650749362245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.82363192672904
42,0.0,0.0,0.0,0.0,0.0,10180.31405452806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7865015146683
28,0.0,0.0,0.0,0.0,0.0,10181.650749362245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.82363192672904
213,0.0,0.0,0.0,0.0,0.0,10185.996332908162,0.0,9682.93113425926,0.0,0.0,12570.422321428572,0.0,5825.514391882944,0.0,0.0,0.0,11684.750594429348,0.0,7421.194207442434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.6335828430756
16,0.0,0.0,0.0,0.0,0.0,10180.31405452806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7865015146683
26,0.0,0.0,0.0,0.0,0.0,10180.31405452806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7865015146683
27,0.0,0.0,0.0,0.0,0.0,10181.650749362245,0.0,0.0,4268.772101151316,0.0,0.0,0.0,5831.342173430879,0.0,6523.6940841674805,0.0,0.0,0.0,0.0,0.0,0.0,8743.267679148707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.464632979462
37,0.0,0.0,0.0,0.0,0.0,10181.650749362245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.82363192672904
39,0.0,0.0,0.0,0.0,0.0,10181.650749362245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.82363192672904
41,0.0,0.0,0.0,0.0,0.0,10180.31405452806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7865015146683
214,0.0,0.0,0.0,0.0,0.0,10180.31405452806,0.0,4830.264033564815,0.0,0.0,4216.556863839285,0.0,11378.063716565148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.1444074582586
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4840.942563657407,0.0,0.0,4225.6327008928565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.84931290417398
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9682.93113425926,4268.429327713816,7743.231700067936,4225.6327008928565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0062461926075
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4840.942563657407,0.0,0.0,4225.6327008928565,0.0,0.0,0.0,0.0,0.0,11684.750594429348,0.0,7425.184017783717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.6808299100924
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4832.471064814815,0.0,0.0,4218.393154761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.4128949882422
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830.264033564815,4269.102513363487,0.0,4216.556863839285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.88676141021074
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4833.9283130787035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.27578647440842
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4840.942563657407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.707226562499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.6013830616641
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830.95775462963,0.0,0.0,4219.008835565475,0.0,11483.010709083686,0.0,0.0,0.0,11684.750594429348,0.0,7421.194207442434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6552.301580255682,0.0,7100.229147518382,0.0,0.0,1480.3181341367954
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4267.721062911184,0.0,0.0,0.0,5826.532830707097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.3959414893967
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4267.721062911184,0.0,0.0,0.0,0.0,7144.947350543478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.01856704040733
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4267.721062911184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.54780730308845
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4268.076197574013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.55767215483371
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217.763244047618,0.0,0.0,7144.947350543478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.6308498497526
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217.763244047618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.16009011243383
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8087.924175715043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.66456043652897
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8087.924175715043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.66456043652897
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8089.201941538666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.7000539316296
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5825.514391882944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81984421897067
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.584154032044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.7940042786679
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5827.552572993909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.8764603609419
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7143.830672554347,0.0,0.0,0.0,0.0,0.0,0.0,6769.372777966486,0.0,7143.488103693183,6754.469075520833,0.0,7695.426316784274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.2940818477533
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7151.1619059244795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025.569411057692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0203143606159
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.824084051724,0.0,6753.933756510416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0210511267261
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7142.578628077652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.4049618910459
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6754.468017578124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.62411159939234
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.599640877015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.7666566910282
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.426316784274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.7618421328965
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.426316784274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.7618421328965
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6553.133907433712,0.0,0.0,0.0,0.0,182.03149742871423
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6953.7119140625,0.0,193.15866427951389
