Node,1,2,3,4,5,AVG
47,11118.420626732612,11807.869128850321,12976.142625492623,9188.239285180984,10186.052106424342,11055.344754536178
2,7571.072508978075,8311.836419525953,10893.521081750201,7255.341715342109,6961.430568203604,8198.640458759988
57,7920.466671654487,7622.135055576488,7788.326059771625,5964.058481298736,6495.436571741397,7158.084568008548
9,12155.006026335686,9863.712245961286,7257.900790091956,10673.429264147331,11694.50454880416,10328.910575068085
38,3283.658278729839,8377.604479676902,6455.39683015865,5020.986859577458,5459.66404976874,5719.462099582318
68,10224.395471585181,10910.932919649586,9326.089906906831,6413.639093166445,6549.227296794119,8684.856937620432
40,7210.6701872794865,11133.29212980407,9601.5370675336,9320.407573764365,7562.769451866851,8965.735282049674
23,16278.674440051665,13732.59307442775,12457.60780871059,10796.420162351225,11963.481545664781,13045.755406241204
49,7548.903009230092,6305.658904454362,5956.468327638692,5409.281231448977,5584.87846851934,6161.037988258293
70,8608.171118951614,14232.134734716465,4408.1248365817,10796.420162351225,11963.481545664781,10001.666479653159
43,3686.8930979082666,7530.614638281839,7517.096147591198,10565.087270883414,11714.748972262829,8202.88802538551
62,7108.05953093498,12287.540248798983,7757.020229132983,10795.637748904344,11963.481545664781,9982.347860687214
66,4476.137156628024,8248.728610558355,6216.301466501617,4135.417455734053,4284.343793436062,5472.185696571622
5,5409.154385080646,6067.494754380181,4149.520740703314,7927.221109186284,6062.977460428249,5923.273689955735
17,1778.8189815398187,5163.001841265543,4151.160835185934,4012.7864943284258,4161.455532331408,3853.444736930226
35,2879.3404674899193,6086.96570918896,7522.721289694068,5941.710559608789,5896.936953804,5665.534995957148
8,1757.3157447076615,4988.607390966466,5701.038814609438,3687.1731341793216,2821.6015432782942,3791.1473255482365
4,5198.787019594254,5474.555091518699,4943.98600286732,5974.332448075457,5602.683678375431,5438.868848086232
32,9460.489068012852,9946.488669814431,7775.609558154811,5681.2763740582495,5960.635402312795,7764.8998144706275
54,2901.671931703629,7890.3571216206665,7507.681486680224,6801.473787633384,5327.499502357529,6085.736765999086
64,2852.380745967742,5218.68229853523,11681.555047493935,3421.281044564596,3911.1645313099116,5417.012733574283
45,4922.651845230595,6584.318890707423,5705.313458404911,10796.420162351225,6936.050505655674,6988.950972469966
11,10652.24323887979,5229.818117994066,7274.018836524858,5196.871473015361,5028.153156054287,6676.220964493672
21,6565.47585842994,8557.37067869254,7534.694669089784,7619.4131295667585,7776.846007926332,7610.760068741071
63,4791.166114856351,4751.143365556707,5713.419233465542,10196.731962450898,11053.946374561645,7301.281410178228
52,17358.465087890625,18693.522552927185,8821.198173504446,5443.577286997611,5466.909949304623,11156.734610124899
7,3618.6985020791335,3792.5575193104746,3384.847792826647,4571.099203657254,4654.501613624744,4004.340926299651
27,6163.813734879032,4276.119992817446,5721.8394063889455,4924.662801488479,5766.05932567261,5370.499052249302
31,7031.798097278226,5231.287911525057,6238.591154254244,5592.583346769466,6050.598594618721,6028.971820889143
24,4774.993433404738,3316.160880392803,3640.1460359614994,3929.66640450941,3660.899605780291,3864.3732720097482
16,5730.0460953251,6173.320908593162,7781.675361257074,5442.523423987526,7756.1796732709445,6576.7490924867625
36,6402.437764616936,9687.625599772748,13243.797613145463,6128.65785477801,8687.80938458589,8830.06564337981
44,10953.848778509326,12537.175297752214,18851.74135382983,10552.272057166467,11698.54222010201,12918.71594147197
30,4864.375958448841,7650.804189283865,6705.136627172595,5037.270696872618,5980.459323500807,6047.609359055746
71,7759.600987588206,11587.520287037254,14620.962990097009,8053.046459777718,8651.988061074098,10134.623757114858
46,13594.36224404612,11571.314185251036,12719.73759047216,8306.660779197937,8500.02142046907,10938.419243887265
14,9183.286884923134,11113.87387404625,10244.642753385206,10796.420162351225,11963.481545664781,10660.341044074119
20,5274.26013577369,10657.200419031415,7762.1634293527695,7288.788027307107,7527.394716477344,7701.961345588464
42,4475.357557333669,7856.384995231255,8026.771904367925,6326.531793247244,7137.112459459676,6764.431741927954
65,4046.964548418599,12274.997318316693,11663.097270203869,10796.420162351225,11963.481545664781,10148.992168991035
19,9808.408307869204,11206.654648643558,9067.681157475243,5825.40742398203,6789.696280574993,8539.569563709007
26,6764.9993542086695,7619.660580138471,6170.858673959176,8936.873549012262,9652.49381697641,7828.977194858997
10,4465.214242061492,7021.455725732385,21470.53768252324,4381.818668329693,5760.94202334164,8619.99366839769
18,12201.25660045993,11589.957904048135,12435.625290521424,10564.953998272236,11714.689507295261,11701.296660119397
6,14924.193188476564,12502.422715417766,9717.244251149454,8052.671676893396,8807.708847326734,10800.848135852782
53,7004.752840694305,8109.936000936088,6968.784285475192,5041.658028951505,5018.945876045461,6428.81540642051
28,35963.7109343498,17458.47148908487,8796.304606975042,10796.420162351225,11963.481545664781,16995.677747685142
67,9771.491420425908,11749.214776045592,9582.891835242775,6330.584974335461,6346.051156198077,8756.046832449563
60,3634.5982075352827,7405.469197437829,11677.087759574575,4887.108818927357,4698.011021900761,6460.455001075161
55,4795.1202951738915,5218.793476533064,6485.052751743128,4535.77283734005,5018.588361057523,5210.665544369531
50,1771.5021657636091,4914.426398684768,6989.058521119644,9829.499405909211,4730.792763552051,5647.055851005856
73,4389.960436617944,4726.869039068388,5177.365207533347,4660.3745263763485,4574.771979645961,4705.868237848397
25,4379.557125756049,5461.800545756406,8050.285114408599,5833.16554944466,5041.857655531057,5753.333198179354
51,5631.1896500126,5464.943062800255,6485.181650887985,5060.119963855278,7206.88885959867,5969.6646374309585
34,4821.237614194809,4487.837100985541,4659.85966078466,4525.652691982477,4856.241613095523,4670.1657362086025
69,2924.708600050403,5172.3438530284475,3384.5975709882778,4132.971216140948,4414.378210399293,4005.799890121474
72,5019.980929466986,9698.574638958882,8801.937972097312,5688.085500062295,11963.8200608704,8234.479820291173
29,5377.059912109376,9239.900659970797,9341.699452430275,5279.778813288763,5302.920849384705,6908.271937436783
48,4480.456725680444,6308.0373161678135,7005.9590143744945,10795.22977617847,11963.304891200152,8110.597544720275
39,3674.72445186492,8615.611799848106,9578.754379926233,10307.071457624883,5014.202094516871,7438.072836756202
81,4553.312837071573,6097.306313877638,5173.224519376516,4623.141340932077,4704.935976367786,5030.384197525118
82,2491.5051883820565,4004.152940579079,3382.0479376136823,4018.9371175282895,4029.526917876885,3585.234020395999
83,4003.4873897429434,5461.190596740769,6473.864637542946,9688.029920853549,5587.739002812859,6242.862309538612
22,8630.346495400705,8109.062989385127,11922.181119581144,10796.420162351225,9361.231805532256,9763.848514450092
56,3263.0118778351816,3554.0930773714203,5458.699022174363,4161.280440167683,4054.782124712423,4098.373308452215
58,4798.541794512349,4033.72341350909,4685.318427268593,4326.087582815431,4357.484460374329,4440.231135695959
33,3994.9533541771675,3554.2829330432837,3117.466883715643,4175.115395608584,4345.793689189513,3837.522451146838
84,4027.1601302608365,5568.804840570837,5180.274763793452,4507.7549843850775,4999.351081458093,4856.669160093659
61,1052.8937941028225,1128.2393137422287,965.6933609539208,2826.276965400739,2544.6016552384885,1703.5410178876398
1,1057.9516963835686,1624.680554410795,6511.068412268846,4033.251348728087,5045.513300671411,3654.4930624925414
37,705.8762081023186,2844.066153094386,6750.435185302142,10796.420162351225,11963.481545664781,6612.055850902971
12,6971.179989919356,1837.2743676996986,5706.500292100343,4053.991692118976,4332.853221308234,4580.359912629322
74,4436.317146547379,4967.197188353664,10871.132817236761,5565.321342081782,4190.252012662361,6006.044101376389
59,1770.6164629536293,8177.233616269076,7762.4916869821145,4638.115091921464,5822.5357124313,5634.1985141115165
3,351.551460905998,2368.6895885338167,2602.0029004774656,5406.925208916584,5591.942129685103,3264.2222577037933
15,2495.0013734879035,3779.6812711944235,7224.234024479588,0.0,0.0,2699.7833338323826
77,4403.776238029234,7761.784820671628,13225.22678591729,5936.323274250996,7421.2682933222295,7749.675882438276
76,2148.045783455141,6322.5272679505,3886.453700516623,5419.865369270711,6754.976799401281,4906.373784118851
78,10898.110754788308,9788.1165855195,10368.584213318512,7696.543916684379,8116.860165835889,9373.643127229318
75,1412.6432207661292,4719.840747456669,2338.2162466211093,4282.031404248321,5025.402901304279,3555.6269040793013
79,4804.086042244204,12817.535284299644,12188.903159262582,5557.144988498366,5344.16968759486,8142.367832379932
80,4052.7466088079636,8200.949348271477,4397.539307232721,10795.637748904344,4044.4856930598157,6298.271741255265
41,0.0,1158.1541386527413,743.1253378890461,3296.8155365276516,2807.5908095783007,1601.137164529548
13,0.0,443.67609180717784,999.6966072150364,2683.6079793217928,2812.607549811677,1387.9176456311368
