layer,node,SIR
1,45,1.013
2,45,1.011
8,45,1.06
9,45,1.013
10,45,1.071
12,45,1.019
13,45,1.03
15,45,1.036
17,45,1.015
18,45,1.077
19,45,1.026
20,45,1.033
21,45,1.081
23,45,1.067
24,45,1.058
25,45,1.074
26,45,1.019
27,45,1.01
29,45,1.02
32,45,1.029
37,45,1.021
15,16,1.017
22,11,1.023
4,65,1.037
12,65,1.066
14,65,1.019
15,65,1.05
21,65,1.016
27,65,1.046
37,65,1.014
12,138,1.012
13,138,1.022
5,128,1.014
6,128,1.016
8,128,1.418
9,128,1.014
10,128,1.753
4,113,1.019
5,113,1.024
7,113,1.022
8,113,1.056
9,113,1.012
10,113,1.081
12,113,1.067
15,113,1.053
17,113,1.012
21,113,1.036
23,113,1.053
24,113,1.024
27,113,1.028
29,113,1.023
32,113,1.014
34,113,1.049
37,113,1.066
4,149,1.014
5,69,1.019
6,69,1.017
12,69,1.052
13,69,1.013
15,69,1.054
21,69,1.018
23,69,1.042
32,69,1.011
37,69,1.011
12,93,1.038
13,93,1.01
19,93,1.043
23,93,1.065
24,93,1.012
34,93,1.007
37,93,1.014
4,64,1.019
7,64,1.02
8,64,1.051
10,64,1.067
12,64,1.105
13,64,1.018
14,64,1.037
15,64,1.046
17,64,1.009
18,64,1.043
19,64,1.032
20,64,1.009
21,64,1.027
23,64,1.062
24,64,1.016
25,64,1.024
27,64,1.019
29,64,1.048
32,64,1.027
34,64,1.015
37,64,1.017
5,33,1.017
9,28,1.009
29,20,1.02
32,20,1.02
5,119,1.048
12,40,1.025
13,40,1.017
18,40,1.015
21,40,1.038
17,14,1.02
17,32,1.012
7,159,1.024
10,159,1.029
15,159,1.028
32,159,1.014
37,159,1.019
15,23,1.019
12,3,1.014
15,3,1.017
12,137,1.009
13,137,1.02
2,156,1.009
29,156,1.013
4,83,1.022
8,83,1.054
12,83,1.011
13,83,1.015
18,83,1.032
19,83,1.039
23,83,1.015
32,83,1.015
12,135,1.019
13,135,1.012
18,139,1.016
21,139,1.012
5,118,1.013
4,66,1.017
10,66,1.024
12,66,1.043
14,66,1.017
15,66,1.036
19,66,1.01
21,66,1.055
23,66,1.021
1,105,1.019
4,105,1.016
7,105,1.016
8,105,1.055
9,105,1.043
10,105,1.065
12,105,1.088
13,105,1.023
15,105,1.175
18,105,1.058
19,105,1.047
20,105,1.015
21,105,1.041
23,105,1.091
24,105,1.044
25,105,1.046
26,105,1.009
27,105,1.01
29,105,1.168
30,105,1.046
31,105,1.012
32,105,1.068
34,105,1.056
37,105,1.053
4,101,1.011
5,101,1.04
6,101,1.043
7,101,1.019
9,101,1.009
10,101,1.076
12,101,1.047
15,101,1.048
17,101,1.054
18,101,1.019
19,101,1.014
21,101,1.032
23,101,1.016
29,101,1.128
32,101,1.02
34,101,1.054
37,101,1.047
4,80,1.019
7,80,1.02
10,80,1.071
12,80,1.018
15,80,1.067
17,80,1.011
21,80,1.031
37,80,1.02
23,145,1.016
4,51,1.018
5,51,1.022
7,51,1.023
8,51,1.029
9,51,1.021
10,51,1.071
12,51,1.008
13,51,1.036
14,51,1.013
23,51,1.093
24,51,1.028
25,51,1.013
26,51,1.014
29,51,1.096
30,51,1.026
34,51,1.034
36,51,1.027
1,102,1.018
2,102,1.017
5,102,1.03
7,102,1.025
9,102,1.035
10,102,1.108
12,102,1.148
13,102,1.075
14,102,1.083
15,102,1.132
17,102,1.033
18,102,1.054
19,102,1.108
20,102,1.031
21,102,1.048
23,102,1.135
24,102,1.076
25,102,1.035
26,102,1.049
27,102,1.033
28,102,1.011
29,102,1.111
30,102,1.007
32,102,1.054
33,102,1.014
34,102,1.093
35,102,1.038
36,102,1.029
37,102,1.051
1,43,1.027
2,43,1.039
3,43,1.016
4,43,1.143
5,43,1.016
7,43,1.02
8,43,1.09
10,43,1.082
11,43,1.019
12,43,1.285
13,43,1.139
14,43,1.1
15,43,1.174
16,43,1.009
18,43,1.06
19,43,1.069
20,43,1.024
21,43,1.049
23,43,1.155
24,43,1.142
25,43,1.114
26,43,1.022
27,43,1.02
29,43,1.027
30,43,1.022
34,43,1.285
35,43,1.075
36,43,1.054
37,43,1.177
17,10,1.02
12,107,1.032
14,107,1.014
15,107,1.02
23,107,1.015
4,92,1.038
7,92,1.011
8,92,1.046
10,92,1.052
12,92,1.016
15,92,1.053
17,92,1.021
18,92,1.016
19,92,1.023
21,92,1.01
23,92,1.024
27,92,1.033
29,92,1.014
32,92,1.013
34,92,1.052
36,92,1.02
37,92,1.033
4,150,1.015
12,5,1.024
15,5,1.018
7,164,1.028
10,164,1.035
12,30,1.018
15,30,1.015
29,30,1.014
32,30,1.02
29,152,1.014
5,117,1.012
23,117,1.041
4,71,1.017
5,71,1.022
6,71,1.014
7,71,1.018
10,71,1.072
11,71,1.013
12,71,1.02
15,71,1.022
23,71,1.017
27,71,1.043
37,71,1.016
12,4,1.018
15,4,1.014
4,61,1.056
5,61,1.013
8,61,1.082
10,61,1.05
12,61,1.105
13,61,1.021
14,61,1.046
15,61,1.084
17,61,1.015
18,61,1.056
19,61,1.069
23,61,1.08
24,61,1.101
25,61,1.067
27,61,1.055
29,61,1.049
30,61,1.014
32,61,1.013
34,61,1.083
35,61,1.021
36,61,1.027
37,61,1.06
12,108,1.03
14,108,1.017
15,108,1.02
21,108,1.017
34,108,1.018
37,108,1.03
9,35,1.013
1,126,1.263
4,126,1.018
15,122,1.031
27,122,1.015
15,123,1.044
27,123,1.013
37,123,1.016
4,163,1.013
9,163,1.013
15,163,1.025
21,163,1.013
15,140,1.016
1,86,1.016
2,86,1.035
3,86,1.019
4,86,1.135
5,86,1.023
6,86,1.015
8,86,1.013
9,86,1.025
10,86,1.059
12,86,1.074
13,86,1.07
14,86,1.017
15,86,1.094
17,86,1.019
18,86,1.026
19,86,1.028
20,86,1.018
21,86,1.083
23,86,1.239
24,86,1.044
25,86,1.041
26,86,1.013
27,86,1.058
29,86,1.035
32,86,1.017
34,86,1.046
35,86,1.034
37,86,1.013
7,160,1.019
10,160,1.094
12,160,1.012
15,160,1.021
24,160,1.009
27,160,1.022
4,111,1.012
5,111,1.022
7,111,1.026
8,111,1.046
9,111,1.011
10,111,1.081
12,111,1.012
15,111,1.063
21,111,1.032
23,111,1.013
27,111,1.056
29,111,1.038
30,111,1.012
32,111,1.024
37,111,1.044
4,44,1.016
5,44,1.043
6,44,1.03
7,44,1.019
10,44,1.074
12,44,1.131
13,44,1.058
15,44,1.065
18,44,1.043
19,44,1.017
21,44,1.034
22,44,1.041
23,44,1.043
27,44,1.016
34,44,1.045
37,44,1.08
4,94,1.033
5,94,1.027
7,94,1.037
8,94,1.068
10,94,1.057
12,94,1.274
13,94,1.055
14,94,1.094
15,94,1.219
17,94,1.039
18,94,1.146
19,94,1.169
20,94,1.034
21,94,1.102
22,94,1.036
23,94,1.207
24,94,1.076
25,94,1.017
26,94,1.041
27,94,1.085
29,94,1.174
31,94,1.016
32,94,1.044
33,94,1.014
34,94,1.287
35,94,1.064
36,94,1.063
37,94,1.32
4,74,1.012
12,74,1.058
14,74,1.032
15,74,1.033
17,74,1.015
19,74,1.048
23,74,1.013
34,74,1.006
37,74,1.034
29,153,1.018
9,63,1.028
15,63,1.047
21,63,1.036
23,63,1.017
29,63,1.023
12,141,1.025
15,141,1.018
29,141,1.016
32,141,1.021
9,98,1.035
12,98,1.015
13,98,1.017
18,98,1.017
19,98,1.018
21,98,1.01
23,98,1.026
5,53,1.024
7,53,1.025
10,53,1.048
13,53,1.015
27,53,1.022
37,53,1.009
15,124,1.022
27,124,1.044
37,124,1.092
9,24,1.019
1,58,1.019
2,58,1.031
4,58,1.023
5,58,1.047
7,58,1.024
8,58,1.063
10,58,1.042
12,58,1.071
13,58,1.019
15,58,1.036
17,58,1.01
18,58,1.018
19,58,1.018
21,58,1.018
23,58,1.069
25,58,1.023
29,58,1.018
32,58,1.016
4,46,1.025
7,46,1.027
9,46,1.019
10,46,1.064
12,46,1.028
13,46,1.013
14,46,1.013
15,46,1.031
19,46,1.022
21,46,1.027
23,46,1.018
34,46,1.016
37,46,1.039
9,19,1.011
7,78,1.027
8,78,1.059
10,78,1.082
12,78,1.037
13,78,1.03
14,78,1.017
17,78,1.018
18,78,1.033
19,78,1.077
23,78,1.027
27,78,1.015
34,78,1.017
36,78,1.015
4,52,1.013
5,52,1.023
7,52,1.014
10,52,1.035
17,52,1.032
19,52,1.028
23,52,1.011
24,52,1.009
25,52,1.015
26,52,1.007
22,142,1.016
1,68,1.018
2,68,1.029
4,68,1.014
5,68,1.016
7,68,1.023
8,68,1.057
10,68,1.086
12,68,1.14
13,68,1.014
15,68,1.099
18,68,1.011
19,68,1.038
21,68,1.025
23,68,1.023
25,68,1.008
27,68,1.031
29,68,1.018
32,68,1.016
12,157,1.017
15,157,1.014
17,157,1.008
34,157,1.023
37,157,1.019
11,31,1.011
5,129,1.226
6,129,1.06
8,129,1.432
9,129,1.015
10,129,1.887
22,18,1.007
9,59,1.016
12,59,1.027
15,59,1.014
23,59,1.019
29,59,1.091
34,59,1.019
9,21,1.015
12,21,1.011
15,21,1.018
29,21,1.02
32,21,1.018
9,26,1.014
5,100,1.013
7,100,1.015
8,100,1.047
9,100,1.019
10,100,1.061
12,100,1.117
13,100,1.105
14,100,1.017
15,100,1.033
17,100,1.027
19,100,1.034
21,100,1.012
23,100,1.084
24,100,1.077
25,100,1.066
26,100,1.011
27,100,1.024
29,100,1.125
31,100,1.04
32,100,1.024
34,100,1.071
37,100,1.072
4,90,1.02
5,90,1.052
6,90,1.046
8,90,1.022
9,90,1.026
12,90,1.063
13,90,1.014
14,90,1.019
15,90,1.05
18,90,1.014
21,90,1.017
23,90,1.049
24,90,1.06
25,90,1.024
27,90,1.091
32,90,1.02
34,90,1.015
37,90,1.015
5,13,1.021
17,22,1.023
18,22,1.015
21,22,1.019
5,97,1.018
6,97,1.012
9,97,1.014
10,97,1.07
12,97,1.031
15,97,1.04
18,97,1.02
21,97,1.019
23,97,1.045
24,97,1.02
27,97,1.014
34,97,1.014
37,97,1.021
5,57,1.016
6,57,1.012
9,57,1.009
12,57,1.031
15,57,1.035
18,57,1.012
21,57,1.016
23,57,1.042
24,57,1.014
27,57,1.033
32,57,1.008
37,57,1.013
1,88,1.024
2,88,1.012
5,88,1.02
7,88,1.025
9,88,1.017
10,88,1.096
13,88,1.03
19,88,1.013
21,88,1.011
29,88,1.026
30,88,1.032
37,88,1.018
22,39,1.016
5,87,1.011
7,87,1.024
10,87,1.081
12,87,1.046
14,87,1.017
15,87,1.015
17,87,1.035
18,87,1.037
19,87,1.018
20,87,1.012
21,87,1.01
29,87,1.062
30,87,1.036
37,87,1.015
9,25,1.017
15,17,1.018
12,34,1.019
15,34,1.015
13,146,1.018
5,85,1.019
13,85,1.014
19,85,1.019
23,85,1.041
24,85,1.016
27,85,1.011
29,85,1.014
1,96,1.021
2,96,1.013
4,96,1.01
5,96,1.022
7,96,1.029
8,96,1.072
10,96,1.069
12,96,1.066
13,96,1.044
14,96,1.026
15,96,1.056
18,96,1.015
19,96,1.041
21,96,1.018
23,96,1.041
25,96,1.027
27,96,1.013
34,96,1.027
37,96,1.043
29,151,1.029
31,151,1.023
4,50,1.046
5,50,1.018
7,50,1.02
8,50,1.061
10,50,1.082
12,50,1.133
13,50,1.076
14,50,1.052
15,50,1.118
17,50,1.022
18,50,1.037
19,50,1.076
23,50,1.032
24,50,1.021
25,50,1.014
29,50,1.015
30,50,1.021
34,50,1.042
35,50,1.034
37,50,1.038
9,9,1.019
15,9,1.018
21,9,1.011
4,54,1.018
7,54,1.027
8,54,1.059
10,54,1.085
12,54,1.089
15,54,1.077
17,54,1.044
18,54,1.033
19,54,1.051
20,54,1.015
21,54,1.043
23,54,1.043
27,54,1.015
34,54,1.04
37,54,1.033
5,127,1.162
6,127,1.014
17,38,1.012
19,38,1.016
4,72,1.012
5,72,1.023
7,72,1.033
8,72,1.05
9,72,1.018
10,72,1.088
12,72,1.054
15,72,1.045
18,72,1.015
21,72,1.017
34,72,1.02
37,72,1.028
12,49,1.014
17,49,1.017
23,49,1.014
17,133,1.018
12,2,1.016
15,2,1.01
1,77,1.023
2,77,1.008
5,77,1.019
6,77,1.018
7,77,1.024
10,77,1.063
15,77,1.011
21,77,1.02
23,77,1.016
29,77,1.07
31,77,1.02
37,77,1.013
2,155,1.01
15,82,1.022
19,82,1.019
34,143,1.013
37,143,1.017
2,154,1.014
4,154,1.069
12,154,1.051
14,154,1.036
15,154,1.017
19,154,1.013
23,154,1.017
29,154,1.02
32,154,1.012
15,81,1.019
27,81,1.017
10,99,1.078
12,99,1.017
16,99,1.019
18,99,1.021
21,99,1.009
29,99,1.02
22,125,1.011
1,73,1.014
2,73,1.032
4,73,1.02
10,73,1.035
12,73,1.025
13,73,1.014
15,73,1.03
18,73,1.022
20,73,1.019
21,73,1.015
23,73,1.031
24,73,1.016
27,73,1.012
29,73,1.015
31,73,1.009
23,120,1.014
9,134,1.014
1,79,1.023
2,79,1.053
4,79,1.013
5,79,1.075
6,79,1.059
7,79,1.025
8,79,1.015
9,79,1.025
10,79,1.044
12,79,1.054
14,79,1.016
15,79,1.039
18,79,1.014
19,79,1.023
20,79,1.017
21,79,1.021
23,79,1.009
27,79,1.057
29,79,1.067
31,79,1.02
32,79,1.078
34,79,1.022
37,79,1.012
15,27,1.016
4,62,1.022
7,62,1.021
8,62,1.046
9,62,1.018
10,62,1.115
12,62,1.098
14,62,1.045
15,62,1.032
18,62,1.027
19,62,1.037
23,62,1.051
24,62,1.021
25,62,1.016
29,62,1.063
32,62,1.017
34,62,1.031
37,62,1.029
17,37,1.019
18,42,1.017
19,42,1.016
21,42,1.013
23,42,1.026
29,42,1.018
5,109,1.012
6,109,1.025
7,109,1.019
10,109,1.085
12,109,1.022
15,109,1.033
17,109,1.019
18,109,1.03
19,109,1.062
20,109,1.011
21,109,1.012
27,109,1.035
32,109,1.017
37,109,1.026
15,1,1.017
12,7,1.017
4,84,1.021
5,84,1.02
7,84,1.02
8,84,1.065
10,84,1.073
12,84,1.021
13,84,1.039
15,84,1.025
17,84,1.019
18,84,1.013
21,84,1.035
23,84,1.012
24,84,1.017
27,84,1.013
29,84,1.068
30,84,1.036
32,84,1.022
4,91,1.012
5,91,1.041
6,91,1.036
7,91,1.025
9,91,1.013
10,91,1.055
11,91,1.012
12,91,1.046
13,91,1.014
15,91,1.06
16,91,1.013
21,91,1.034
23,91,1.007
27,91,1.035
5,116,1.02
24,116,1.014
4,114,1.077
5,114,1.017
7,114,1.019
8,114,1.073
9,114,1.047
10,114,1.067
12,114,1.081
13,114,1.018
14,114,1.031
15,114,1.028
18,114,1.038
19,114,1.066
21,114,1.033
23,114,1.066
24,114,1.019
27,114,1.045
29,114,1.033
31,114,1.016
32,114,1.046
34,114,1.043
36,114,1.023
4,15,1.019
12,15,1.014
16,15,1.02
12,136,1.018
13,136,1.018
9,67,1.019
10,67,1.088
12,67,1.085
15,67,1.061
17,67,1.02
18,67,1.034
21,67,1.015
4,106,1.022
7,106,1.019
9,106,1.1
10,106,1.08
12,106,1.185
14,106,1.032
15,106,1.179
18,106,1.086
21,106,1.071
24,106,1.065
27,106,1.061
29,106,1.043
32,106,1.039
34,106,1.053
37,106,1.071
12,12,1.025
14,12,1.017
17,12,1.012
29,12,1.078
4,148,1.013
18,148,1.014
19,148,1.015
10,60,1.075
12,60,1.013
14,60,1.015
15,60,1.026
18,60,1.013
21,60,1.056
27,60,1.028
32,60,1.015
37,60,1.011
4,56,1.034
5,56,1.038
6,56,1.02
7,56,1.029
8,56,1.056
9,56,1.022
10,56,1.078
12,56,1.12
13,56,1.072
15,56,1.089
17,56,1.014
18,56,1.017
19,56,1.064
20,56,1.027
21,56,1.121
23,56,1.033
27,56,1.032
29,56,1.117
30,56,1.023
31,56,1.017
32,56,1.02
34,56,1.044
35,56,1.014
36,56,1.012
37,56,1.032
10,162,1.091
12,162,1.025
15,162,1.029
19,162,1.012
21,162,1.017
23,162,1.026
34,162,1.015
37,162,1.015
5,36,1.028
5,47,1.01
6,47,1.015
7,47,1.018
9,47,1.018
10,47,1.071
19,47,1.052
23,47,1.019
4,158,1.017
10,158,1.069
4,55,1.033
5,55,1.03
6,55,1.019
7,55,1.018
8,55,1.028
9,55,1.019
10,55,1.065
12,55,1.065
14,55,1.017
15,55,1.033
16,55,1.016
18,55,1.017
21,55,1.02
23,55,1.036
24,55,1.016
25,55,1.032
27,55,1.041
29,55,1.011
32,55,1.03
34,55,1.032
37,55,1.026
2,112,1.033
4,112,1.01
29,112,1.019
32,112,1.01
5,130,1.298
6,130,1.031
8,130,1.018
5,115,1.015
23,115,1.011
15,6,1.016
4,95,1.03
5,95,1.017
7,95,1.048
8,95,1.062
10,95,1.083
12,95,1.08
14,95,1.03
15,95,1.049
17,95,1.012
18,95,1.045
21,95,1.014
22,95,1.012
23,95,1.036
24,95,1.056
26,95,1.015
28,95,1.017
29,95,1.041
31,95,1.018
33,95,1.022
34,95,1.064
36,95,1.04
37,95,1.014
1,104,1.018
3,104,1.034
4,104,1.113
7,104,1.015
8,104,1.052
10,104,1.103
12,104,1.397
13,104,1.161
14,104,1.112
15,104,1.337
16,104,1.015
18,104,1.074
19,104,1.141
20,104,1.031
21,104,1.052
22,104,1.067
23,104,1.241
24,104,1.088
25,104,1.101
26,104,1.061
27,104,1.093
29,104,1.178
30,104,1.044
31,104,1.02
32,104,1.124
34,104,1.31
35,104,1.06
36,104,1.048
37,104,1.295
30,144,1.019
5,132,1.015
6,132,1.019
13,147,1.012
1,70,1.02
2,70,1.014
4,70,1.017
5,70,1.018
6,70,1.012
7,70,1.014
10,70,1.089
12,70,1.071
14,70,1.014
15,70,1.019
18,70,1.029
19,70,1.043
20,70,1.013
23,70,1.03
24,70,1.028
26,70,1.016
27,70,1.02
30,70,1.018
32,70,1.016
34,70,1.045
36,70,1.021
37,70,1.022
1,89,1.02
2,89,1.009
4,89,1.106
5,89,1.024
7,89,1.03
8,89,1.084
12,89,1.171
13,89,1.099
14,89,1.065
15,89,1.163
18,89,1.013
19,89,1.02
21,89,1.02
23,89,1.099
25,89,1.021
37,89,1.026
4,48,1.042
5,48,1.039
6,48,1.008
7,48,1.024
8,48,1.017
9,48,1.011
10,48,1.077
12,48,1.036
14,48,1.014
15,48,1.035
18,48,1.045
19,48,1.034
23,48,1.03
24,48,1.012
27,48,1.01
29,48,1.03
32,48,1.023
5,131,1.067
6,131,1.072
8,131,1.412
10,131,1.814
2,41,1.027
5,41,1.019
7,41,1.029
8,41,1.064
10,41,1.067
12,41,1.05
13,41,1.074
14,41,1.042
15,41,1.024
18,41,1.02
19,41,1.018
21,41,1.01
23,41,1.07
24,41,1.015
26,41,1.016
29,41,1.066
30,41,1.041
31,41,1.014
34,41,1.019
35,41,1.015
36,41,1.012
9,76,1.034
13,76,1.015
15,76,1.01
21,76,1.013
23,76,1.022
1,103,1.026
2,103,1.035
4,103,1.039
5,103,1.042
7,103,1.019
8,103,1.055
9,103,1.021
10,103,1.091
12,103,1.093
13,103,1.098
14,103,1.031
15,103,1.083
18,103,1.04
19,103,1.05
20,103,1.042
21,103,1.031
23,103,1.053
24,103,1.053
25,103,1.086
26,103,1.048
27,103,1.087
29,103,1.106
30,103,1.062
31,103,1.012
32,103,1.031
34,103,1.116
35,103,1.032
37,103,1.078
1,110,1.015
2,110,1.02
4,110,1.009
5,110,1.021
7,110,1.023
8,110,1.063
9,110,1.02
10,110,1.078
12,110,1.073
13,110,1.084
14,110,1.039
15,110,1.064
17,110,1.01
19,110,1.06
21,110,1.019
23,110,1.076
24,110,1.033
26,110,1.01
29,110,1.125
30,110,1.048
31,110,1.014
32,110,1.036
34,110,1.055
37,110,1.046
22,8,1.015
7,161,1.016
12,161,1.024
13,161,1.011
15,161,1.025
18,161,1.011
19,161,1.017
21,161,1.013
34,161,1.019
37,161,1.012
7,121,1.7
9,121,1.011
1,75,1.009
