node_id,layer 1,layer 2,layer 3,layer 4,layer 5,layer 6,layer 7,layer 8,layer 9,layer 10,layer 11,layer 12,layer 13,layer 14,layer 15,layer 16,layer 17,layer 18,layer 19,layer 20,layer 21,layer 22,layer 23,layer 24,layer 25,layer 26,layer 27,layer 28,layer 29,layer 30,layer 31,layer 32,layer 33,layer 34,layer 35,layer 36,layer 37,layer 38,layer 39,layer 40,layer 41,layer 42,layer 43,Mean
7,0,0,0,0,0,0,0,0,0,0,0,0,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02358139534883721
6,0,0,0,0,0,1.014,0,0,0,0,0,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04709302325581395
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,0,0,0,0.02369767441860465
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014,0,0,0,0.02358139534883721
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,1.011,0,0,0,0.04723255813953488
120,0,0,0,1.028,0,0,0,0,0,0,0,0,0,0,1.014,0,1.013,0,0,0,1.026,1.026,1.033,1.033,0,0,0,0,0,1.054,1.016,1.037,0,1.052,0,1.037,0,0,1.015,1.007,0,0,0,0.3346744186046511
198,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,1.012,0,0,0,0,0.07067441860465117
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0.023488372093023256
2,0,0,0,0,0,0,0,1.018,1.015,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07093023255813953
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015,0,0,0,1.022,0,0,0,0,0,1.061,1.066,0,1.071,0,0,0,0,0,0,0,0,0,0.12174418604651162
172,0,0,0,0,0,0,0,0,0,0,0,0,1.026,0,0,0,1.061,0,0,0,1.021,1.009,0,0,1.013,0,1.011,1.032,0,0,1.013,0,0,1.035,0,0,0,0,1.016,0,0,0,0,0.23806976744186048
44,0,0,0,0,0,0,0,0,1.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023744186046511625
202,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016,1.016,0,0,1.015,0,0,0,0,0,0,0,0,0,0.09458139534883721
22,0,0,0,0,0,0,0,0,0,1.031,0,0,1.047,0,0,1.016,0,1.024,0,0,0,0,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11930232558139536
187,0,0,0,1.017,0,0,0,0,0,1.014,1.031,0,1.022,0,0,0,0,0,0,0,1.021,0,0,0,0,0,0,0,0,1.017,0,1.042,0,1.061,0,0,1.025,0,1.018,0,0,0,0,0.23879069767441863
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02369767441860465
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023627906976744186
119,0,0,0,1.073,0,1.07,0,0,1.04,1.031,0,1.02,1.041,0,0,1.013,1.054,1.011,1.015,0,0,0,0,0,1.023,0,0,1.016,0,1.015,1.068,0,1.046,1.06,0,1.04,1.023,1.015,1.057,0,0,0,0,0.4821162790697674
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,0,0.02367441860465116
56,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023488372093023256
135,0,0,0,0,0,0,0,0,0,1.017,0,0,1.037,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,1.011,1.015,0,0,1.049,0,1.016,0,0,1.015,0,0,0,0,0.19
43,0,0,0,0,0,0,0,1.009,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04716279069767441
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,1.021,0,0,0,0,0,0,0,0,0,1.02,1.021,0,0,1.07,1.049,0,1.036,0,0,0,0,0,0,0,0,0,0.1682325581395349
16,0,0,0,0,0,0,0,0,0,1.022,0,1.011,1.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715813953488372
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035,0,0,0,0,0.024069767441860464
28,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02367441860465116
170,0,0,0,1.022,0,1.037,0,0,0,1.017,1.04,0,1.036,0,1.043,1.014,0,0,0,0,1.026,0,1.069,0,1.01,0,1.015,1.056,0,1.016,1.029,1.06,1.041,1.041,0,1.013,1.018,1.017,1.015,0,0,0,0,0.503139534883721
34,0,0,0,0,0,1.008,0,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04706976744186046
12,0,0,0,0,0,0,0,0,0,1.026,0,1.028,1.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07155813953488371
197,0,0,0,0,0,0,0,0,0,0,0,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.039,0,0,0,0,0,0,0,0,0,0.04767441860465116
9,0,0,0,0,0,0,0,0,0,1.053,0,1.011,1.055,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09602325581395348
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012,0,1.017,0.0471860465116279
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011,0,0,0,0,0.047139534883720934
25,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023627906976744186
123,0,0,0,1.021,0,0,0,0,0,1.053,1.036,1.015,1.014,1.012,0,1.044,0,0,1.012,0,1.015,1.032,1.029,0,1.035,0,0,1.015,0,0,1.048,1.027,0,1.058,1.028,0,1.033,0,1.017,1.015,0,0,0,0.47811627906976745
58,0,0,0,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02369767441860465
182,0,0,0,0,0,1.018,0,0,0,1.034,0,1.032,1.05,0,1.009,1.025,0,1.036,0,0,0,1.029,0,1.011,0,0,0,1.026,0,0,1.005,0,1.018,1.014,1.008,0,0,0,1.032,0,0,0,0,0.356906976744186
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,1.019,0,0.047348837209302316
14,0,0,0,0,0,0,0,0,0,1.032,0,1.018,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07123255813953487
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028,0,0,1.031,0,0,0,0,0,0,0,0,0,0.04788372093023256
118,1.039,1.05,0,1.007,0,1.059,0,1.063,1.112,1.113,1.042,0,1.168,0,1.013,1.015,1.032,1.023,1.017,0,1.047,1.017,1.022,1.014,1.021,0,0,0,0,1.038,1.065,1.016,1.063,1.11,0,0,0,0,1.047,1.028,1.049,0,1.072,0.6828372093023255
150,0,0,0,0,0,1.009,0,0,0,1.016,0,0,1.017,0,0,1.02,1.008,0,1.016,0,0,1.036,0,0,1.01,0,0,1.03,0,0,1.016,1.012,0,0,0,0,0,0,1.012,0,0,0,0,0.2837674418604651
186,0,0,1.009,1.016,0,0,0,0,0,0,0,0,0,0,0,1.019,0,0,0,0,0,1.011,0,1.021,0,0,0,0,0,0,0,0,0,0,0,1.022,0,0,0,0,0,0,0,0.14181395348837209
195,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023604651162790695
115,1.012,1.017,1.01,0,0,1.123,0,0,0,1.025,0,1.011,1.044,0,1.04,1.01,0,0,0,0,1.02,0,0,0,1.046,0,0,0,0,1.046,1.033,0,0,1.089,0,1.014,0,0,1.014,0,1.016,0,1.012,0.4321395348837209
61,0,0,0,0,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04709302325581395
148,0,0,1.027,1.05,0,1.034,0,1.027,1.014,1.051,1.021,1.015,1.058,0,0,0,1.008,0,1.012,0,1.063,1.036,1.052,1.038,1.041,0,0,1.013,0,0,1.206,1.079,1.072,1.174,0,1.047,1.029,0,1.057,1.023,0,0,1.012,0.6339302325581395
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02355813953488372
194,0,0,0,1.029,0,0,0,0,0,1.012,0,0,1.012,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,1.049,0,0,1.069,0,1.02,1.052,0,0,1.014,0,0,0,1.035,0,1.02,0.2634883720930232
117,0,0,0,0,0,0,0,0,0,0,0,0,1.022,0,0,0,0,0,0,0,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04746511627906977
184,0,0,1.055,1.049,0,1.159,0,0,0,1.019,0,0,1.037,0,0,1.016,0,1.01,1.029,0,1.017,0,1.028,0,1.036,0,1.021,1.017,0,1.117,1.017,0,1.017,1.021,0,1.027,1.031,0,0,0,0,0,0,0.45867441860465114
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,0,0,0,0,0.02344186046511628
31,0,0,0,0,0,0,0,0,0,0,0,0,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02355813953488372
40,0,0,0,0,0,0,0,0,0,1.02,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047209302325581404
191,0,0,0,0,0,0,0,0,0,1.028,0,0,1.03,0,0,1.026,0,0,1.011,0,0,1.019,0,0,1.011,0,0,0,0,1.017,1.013,0,0,1.015,0,1.013,0,0,1.008,0,0,0,0,0.26025581395348835
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014,0,0,0,0.02358139534883721
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012,0,0,1.012,0,0,0,0,0,0,1.012,0,0,0,0,0,0,1.018,0,0,0,0,0.09427906976744187
193,0,0,1.03,0,0,1.03,0,0,0,1.04,0,1.044,1.013,0,0,0,0,0,1.021,0,0,1.028,0,1.018,1.013,0,0,0,0,1.018,0,0,0,1.078,0,0,0,0,1.063,0,0,0,0,0.2882790697674419
21,0,0,0,0,0,0,0,0,0,0,0,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02351162790697674
89,0,0,0,0,0,0,0,0,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.021,0,0,0,0,0,0,0,1.01,0,0,0,0,0.07074418604651163
5,0,0,0,0,0,0,0,0,0,1.033,0,1.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04806976744186047
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024,0,0,0,0,0,0,0,0,0,0.023813953488372095
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,1.038,0,0,0,0,0.04781395348837209
128,0,0,1.018,1.025,1.011,1.026,1.027,0,0,1.014,0,0,1.014,0,0,0,1.063,0,1.03,0,1.019,1.027,1.058,1.019,1.03,0,0,1.027,0,0,1.077,1.066,1.025,1.1,0,0,0,0,1.015,0,0,0,0,0.4811860465116279
162,0,0,1.009,1.027,1.015,0,0,0,0,1.032,1.021,1.014,1.024,0,0,1.02,0,1.013,1.021,0,1.025,1.018,0,0,1.034,0,1.02,1.014,1.022,0,1.06,0,1.027,1.057,1.01,1.028,1.03,1.011,1.036,0,0,0,0,0.571813953488372
49,0,0,0,0,0,1.023,0,0,0,0,0,0,0,0,0,0,0,0,1.021,0,0,0,0,0,1.015,0,0,0,0,0,0,1.014,0,1.023,0,0,0,0,0,0,0,0,0,0.11851162790697672
166,0,0,0,0,0,0,0,0,0,0,1.006,0,1.052,0,0,0,1.014,0,1.016,0,1.013,0,1.035,0,1.044,0,1.018,1.011,0,1.029,1.028,1.017,1.013,1.036,0,1.017,1.029,0,0,1.011,0,0,0,0.4043953488372093
139,0,0,0,0,0,1.038,0,0,0,1.026,0,0,1.037,0,0,0,1.023,0,1.033,0,1.017,0,1.023,0,0,1.012,0,0,0,0,0,0,0,1.038,1.015,0,0,0,1.01,0,0,0,0,0.26213953488372094
179,1.016,1.015,1.025,1.025,1.03,0,0,1.017,1.021,1.017,0,1.015,1.016,0,0,1.012,1.019,0,1.018,0,1.014,1.014,1.032,1.017,1.021,0,1.037,1.015,1.038,1.041,1.044,1.015,1.016,1.034,0,1.012,1.016,1.017,0,0,1.032,1.013,1.027,0.7604883720930232
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.029,0,0,0,0,0.023930232558139534
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0.02372093023255814
164,0,0,1.015,1.037,0,1.022,0,0,0,1.014,1.014,0,1.04,0,0,1.027,1.018,1.015,1.064,0,1.045,1.054,1.011,1.024,1.021,0,0,1.027,0,1.042,1.042,1.068,0,1.096,0,1.032,0,0,1.044,0,0,0,0,0.5295813953488374
145,0,0,0,1.028,0,1.034,0,0,0,1.016,0,0,1.104,0,0,1.018,1.024,0,0,0,1.058,1.042,1.022,0,1.06,0,1.016,0,0,1.013,1.04,0,1.02,1.125,0,1.019,0,0,1.074,0,0,0,0,0.41193023255813954
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014,1.015,0,1.02,0,1.03,0,1.055,0,0,0,0,0,0,1.031,1.035,0,0,1.077,0,0,0,0,0,0,0,0,0,0.19248837209302325
183,0,0,1.021,1.076,1.011,1.01,0,0,0,1.01,0,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,1.018,0,1.075,1.026,1.033,1.033,0,1.014,0,0,0,0,1.012,0,1.012,0.35779069767441857
103,0,0,0,0,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023604651162790695
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,0,1.014,0.04727906976744186
137,0,0,1.047,1.015,0,1.092,0,0,1.018,1.139,0,1.042,1.091,0,1.019,1.048,1.008,1.017,1.052,0,1.05,1.062,0,1.016,1.058,0,1.056,0,0,1.078,1.178,1.013,1.062,1.207,0,1.054,1.015,1.027,1.142,0,0,0,1.023,0.6657906976744186
189,0,0,0,0,0,0,0,0,0,1.035,1.022,1.013,1.017,0,0,0,0,0,1.025,0,0,0,0,0,0,1.012,0,0,0,0,0,0,0,1.017,0,0,1.01,0,1.029,0,0,0,0,0.21348837209302324
175,0,0,0,1.016,0,1.031,0,0,0,1.062,1.012,1.028,1.094,0,0,0,1.028,0,1.067,0,0,1.01,1.03,1.01,1.043,0,1.026,1.015,1.018,1.067,1.091,1.055,1.067,1.147,0,0,0,0,1.009,0,0,0,0,0.5099069767441861
131,0,0,0,0,0,0,0,0,0,0,0,0,1.007,0,0,0,0,0,1.015,0,0,0,0,0,1.014,0,0,0,0,1.015,1.015,0,1.015,0,0,0,0,0,1.017,0,0,0,0,0.16506976744186044
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.021,0,0,0,1.015,0,0,0,0.047348837209302316
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02367441860465116
160,0,0,0,1.016,0,1.011,1.018,0,1.018,1.021,0,1.019,0,0,0,0,0,0,1.013,0,1.075,0,0,0,1.01,0,0,0,0,0,1.018,1.011,0,1.021,0,1.013,0,1.018,1.032,0,0,0,1.014,0.37972093023255815
18,0,0,0,0,0,0,0,0,0,1.018,0,1.021,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709767441860465
50,1.013,1.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04702325581395348
140,0,0,0,1.008,0,0,0,0,0,1.053,1.014,0,1.029,0,1.01,1.014,0,0,0,0,1.019,1.021,0,1.011,1.015,0,1.009,0,0,0,1.017,0,1.015,1.027,0,1.013,0,0,1.011,0,0,0,0,0.37874418604651156
154,0,0,0,0,0,0,0,0,0,1.023,0,0,1.011,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,1.038,0,0,1.025,0,0,0,0,1.018,0,0,0,0,0.14244186046511625
41,0,0,0,0,0,0,0,0,0,0,0,0,1.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02386046511627907
129,0,0,0,0,0,1.019,0,0,0,1.035,0,1.026,1.052,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,1.017,1.07,1.009,1.009,0,0,0,1.007,0,0,0,0.26283720930232557
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033,0,0,0,0,0.024023255813953485
114,0,0,0,0,0,1.066,0,0,0,1.018,0,0,1.058,0,0,0,0,0,1.029,0,0,1.018,0,0,1.094,0,1.018,1.03,0,1.031,1.046,0,1.026,1.135,0,1.016,0,0,1.052,0,0,0,0,0.3403953488372093
158,0,0,0,1.018,0,0,0,0,0,0,0,0,1.013,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,1.01,0,0,0,0,0.11809302325581394
138,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,1.01,1.017,0,0,1.017,1.011,1.014,1.018,1.016,0,0,0,1.013,0,1.044,1.038,1.068,1.039,1.033,0,0,0,0,1.022,0,0,0,0,0.3575581395348837
141,0,0,0,1.059,0,0,0,0,0,1.016,1.02,0,1.024,0,1.011,1.01,1.019,0,0,0,0,1.023,1.056,1.014,0,0,1.012,0,0,0,1.027,1.013,0,1.009,0,1.015,1.016,0,0,0,0,0,0,0.38009302325581396
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,0,0,0,0,0,0,0,0,1.027,0,0,0,0,0,0,0,0,0,0,0,0.04732558139534884
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02367441860465116
42,1.024,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047418604651162787
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0.04709302325581395
