node_id,layer 1,layer 2,layer 3,layer 4,layer 5,layer 6,layer 7,layer 8,layer 9,layer 10,layer 11,layer 12,layer 13,layer 14,layer 15,layer 16,layer 17,layer 18,layer 19,layer 20,layer 21,layer 22,layer 23,layer 24,layer 25,layer 26,layer 27,layer 28,layer 29,layer 30,layer 31,layer 32,layer 33,layer 34,layer 35,layer 36,layer 37,layer 38,layer 39,layer 40,layer 41,layer 42,layer 43,Mean
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.025,0,0,1.014,0,0,0,0,0,0,0,0,0,0.047418604651162787
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012,0,0,1.008,0,0,0,0,0.04697674418604651
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0,0,1.011,0,0,0,0,0.047139534883720934
70,0,0,0,0,0,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02369767441860465
155,0,0,1.012,1.04,0,1.007,1.018,0,0,1.014,0,0,1.014,0,1.014,1.015,0,0,1.011,0,1.019,1.039,1.013,1.017,1.022,0,1.033,1.016,1.022,1.017,1.087,0,1.016,1.085,0,1.012,0,0,1.028,0,0,0,0,0.5481627906976744
39,0,0,0,0,0,0,0,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023604651162790695
32,0,0,0,0,0,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02369767441860465
180,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,1.011,1.023,0,1.013,0,1.043,1.016,0,1.017,0,0,0,1.014,0,1.055,0,0,0,0,0,1.021,0,1.013,0,0,0,0,0,0.2614651162790697
17,0,0,0,0,0,0,0,0,0,1.035,0,1.016,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07137209302325581
167,0,0,0,0,0,1.036,0,0,0,1.015,0,0,1.026,0,1.011,0,0,0,0,0,1.028,0,0,0,0,0,0,0,0,0,1.009,0,0,1.02,0,0,0,0,1.017,0,0,0,0,0.18981395348837207
178,0,0,0,0,0,0,0,0,0,0,0,0,1.013,0,1.016,0,0,0,0,0,1.021,0,0,0,0,0,0,0,0,0,1.018,0,0,1.026,0,0,0,0,0,0,0,0,0,0.11846511627906975
23,0,0,0,0,0,0,0,0,0,1.009,0,1.022,1.031,0,0,1.015,0,1.017,1.01,0,1.016,0,1.017,0,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21279069767441858
159,0,0,0,0,0,0,0,0,0,1.01,0,0,1.014,0,1.029,0,1.016,0,0,0,1.016,0,0,0,0,0,0,1.02,0,1.015,0,0,0,1.015,0,1.013,0,1.012,0,0,0,0,0,0.23627906976744187
27,0,0,0,0,0,0,0,0,0,1.03,0,1.019,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07276744186046512
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,1.017,0,1.017,0,0,0,0,0,0,0,0,0,0,0.0707906976744186
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,1.017,0,0,0,0.04730232558139535
59,0,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023651162790697674
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.021,0,1.013,0,0,0,0,0,0.04730232558139535
36,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02372093023255814
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,1.013,0,0,0,0,0,0,0,0.07090697674418604
181,0,0,0,0,0,1.013,0,0,0,0,0,0,1.009,0,0,0,1.017,0,1.009,0,1.009,1.047,0,1.01,0,0,0,1.013,0,0,1.019,0,1.008,1.046,1.021,0,0,0,1.016,0,0,0,0,0.3078372093023256
10,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023627906976744186
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023604651162790695
68,0,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023651162790697674
157,0,0,1.02,0,0,1.007,0,0,0,0,0,0,0,0,0,0,1.046,0,0,0,1.013,0,0,0,1.011,0,0,0,0,0,1.027,1.023,0,0,0,0,0,0,0,0,0,0,0,0.1662093023255814
45,0,1.018,0,0,0,0,0,0,1.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011,0.07065116279069768
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023,0,0,0,0,0.023790697674418604
72,0,0,0,0,0,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02353488372093023
192,0,0,0,0,0,0,0,0,0,0,0,0,1.014,0,1.017,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,1.021,0,0,0,0,0,0,0,0,0,0.09462790697674417
169,0,0,0,1.014,0,0,0,0,0,0,0,0,1.037,0,0,1.012,0,0,1.027,0,1.014,1.02,0,0,1.036,0,1.015,1.019,0,0,1.013,1.027,0,1.083,0,1.038,1.042,1.013,1.022,0,0,0,0,0.3821395348837209
38,0,0,1.01,1.015,0,0,0,0,0,1.015,0,0,1.017,0,0,1.018,1.02,0,1.013,0,1.026,1.014,0,0,1.019,0,1.016,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2837906976744186
99,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02367441860465116
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023813953488372095
149,0,0,1.016,0,0,1.016,0,0,0,1.036,0,1.016,1.021,0,0,0,0,0,0,0,1.039,0,0,0,0,0,0,0,0,1.021,1.054,1.041,1.018,1.036,0,1.035,1.068,1.013,1.016,0,0,0,0,0.3592093023255814
110,1.017,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471860465116279
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,0,1.013,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0.07090697674418604
124,0,0,0,0,0,1.032,0,0,0,1.018,0,0,1.023,0,1.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.038,1.032,0,0,1.044,0,1.013,0,0,1.019,1.015,0,0,0,0.2388139534883721
8,0,0,1.012,0,0,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04709302325581395
125,0,0,0,0,0,1.017,0,0,0,1.016,0,0,1.017,0,0,0,0,0,0,0,1.017,1.017,1.045,1.013,1.031,0,0,0,0,0,0,0,0,1.023,0,0,0,0,1.029,1.016,0,0,0,0.2614186046511628
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023744186046511625
26,0,0,0,0,0,0,0,0,0,0,0,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02351162790697674
204,0,0,0,0,0,1.016,0,0,0,1.015,0,0,1.008,0,0,1.016,0,0,1.014,0,0,1.021,0,0,1.016,0,0,0,0,0,1.033,0,0,1.041,0,0,0,0,1.009,0,0,0,0,0.236953488372093
188,0,0,1.008,1.04,0,1.225,1.01,0,1.031,1.018,0,0,1.019,0,0,1.134,1.033,1.104,1.074,0,1.069,1.035,1.047,1.019,1.042,0,0,1.049,0,1.108,1.111,1.027,1.053,1.153,0,0,0,0,1.013,0,0,0,1.014,0.5915348837209303
177,0,1.017,0,1.078,0,1.035,0,0,1.011,1.08,1.031,1.035,1.033,0,0,1.024,1.038,0,1.03,0,1.056,1.069,1.049,1.043,1.016,0,1.042,1.009,0,1.045,1.087,1.028,1.022,1.049,0,1.041,1.043,0,1.044,0,0,0,1.012,0.6527209302325581
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02351162790697674
91,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0.04727906976744186
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02353488372093023
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024023255813953485
121,0,0,0,1.06,0,1.015,0,1.021,1.015,1.012,0,1.016,0,0,1.013,0,0,0,0,0,1.009,0,0,0,1.034,0,0,0,0,0,0,0,0,1.026,0,0,0,0,1.013,0,0,0,0,0.26125581395348835
24,0,0,0,0,0,0,0,0,0,1.042,0,1.042,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007,0,0,1.014,0,0,0,0,0,0,0,0,0,0.11962790697674419
30,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02372093023255814
127,0,0,0,1.078,0,1.054,0,0,0,1.037,0,1.023,1.059,0,1.015,1.017,0,1.012,1.018,0,1.053,1.023,0,1.024,1.056,0,0,0,0,1.06,1.038,0,1.017,1.16,0,0,0,0,1.068,0,0,0,0,0.4374883720930234
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,0,0,1.015,0,0,0,0,0.04716279069767441
37,0,0,1.01,0,0,1.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04727906976744186
203,0,0,0,0,0,0,0,0,0,1.025,0,0,1.016,0,0,0,0,0,1.014,0,0,0,0,0,1.007,0,0,0,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0.11809302325581394
199,0,0,0,0,0,1.017,0,0,0,1.029,0,0,1.026,0,0,1.015,0,0,1.016,0,1.03,0,0,0,0,0,0,0,0,1.022,1.026,0,0,1.044,0,0,0,0,1.019,0,0,0,0,0.23823255813953492
152,0,0,0,1.095,0,1.027,0,0,0,1.065,0,0,1.016,0,1.021,1.043,1.028,1.023,1.026,0,1.012,1.021,1.089,1.018,1.026,0,1.035,1.058,1.015,1.074,1.035,1.055,0,1.103,0,0,0,0,1.029,0,0,0,0,0.5328837209302327
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022,0,0,0,0,0.023767441860465116
174,0,0,0,0,0,0,0,0,0,1.013,0,1.018,0,0,0,1.017,1.018,1.013,0,0,1.011,0,0,0,0,0,0,0,0,0,1.017,0,1.02,0,0,0,0,0,0,0,0,0,0,0.18899999999999997
147,0,1.01,0,0,0,1.012,0,0,1.025,0,0,0,1.045,0,1.028,1.017,1.012,0,1.021,0,0,0,0,0,1.021,0,0,1.014,0,1.047,0,0,0,1.012,0,0,0,0,1.008,0,0,0,1.026,0.3325116279069768
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,0,0,0,0,0.02355813953488372
35,0,0,0,0,0,0,0,0,0,1.016,0,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047209302325581404
165,0,0,0,0,0,0,0,0,0,0,0,0,1.006,0,0,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0.07072093023255814
142,1.04,1.056,0,0,0,1.014,0,0,0,1.016,0,0,1.043,0,0,1.036,1.057,1.016,1.048,0,1.041,1.05,1.015,1.025,1.057,0,0,1.019,0,1.026,1.047,1.063,1.013,1.078,0,0,0,0,1.03,0,0,0,0,0.5067441860465117
176,0,0,0,0,0,1.034,0,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,1.016,0,1.017,0,0,1.023,1.014,0,0,1.049,0,0,0,0,1.035,0,0,0,0,0.1907906976744186
185,0,0,0,0,0,1.028,0,0,0,1.06,0,1.059,1.034,0,1.009,0,0,0,0,0,1.024,0,0,0,1.016,0,1.037,0,0,1.041,1.043,0,1.012,1.114,0,1.02,0,0,1.06,0,0,0,1.026,0.3623953488372093
133,0,0,0,1.013,0,1.022,0,0,0,1.033,0,1.016,0,0,0,0,1.032,0,0,0,1.017,0,1.028,0,1.019,0,0,0,0,0,0,0,1.027,1.006,0,0,1.02,0,1.018,0,0,0,0,0.284906976744186
69,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023627906976744186
54,0,0,0,1.022,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04748837209302325
126,0,0,0,1.03,0,0,0,0,0,1.025,0,0,1.015,0,0,1.018,0,0,0,0,0,1.016,0,0,0,0,1.013,1.017,0,0,1.034,0,1.011,1.028,0,0,0,0,1.045,0,0,0,0,0.2616744186046511
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02369767441860465
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,1.021,0,0,0,0,0,0,0,0,0,0.04746511627906977
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0,0,0,0.024302325581395348
74,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023651162790697674
153,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,1.016,0,0,0,1.016,1.015,1.029,0,1.02,1.017,0,0,0,0,0,1.013,0,1.01,0,1.018,1.015,0,0,1.016,0,0,0,0,0.2837906976744186
144,0,0,1.032,1.051,0,1.029,0,0,0,1.014,0,0,1.052,0,0,0,1.025,0,0,0,0,0,0,0,0,0,1.017,0,0,1.018,0,0,0,0,0,0,0,0,1.011,0,0,0,0,0.21509302325581398
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026,0,0,1.01,1.01,0,0,0,0,0,0,0,0,0.0708372093023256
122,0,0,1.019,1.022,0,1.02,0,0,0,1.017,0,0,1.097,0,0,1.024,1.016,1.014,1.057,0,1.041,1.038,0,1.015,1.037,0,1.009,1.016,0,0,1.012,0,0,1.049,0,0,0,0,0,0,0,0,0,0.407046511627907
130,0,0,0,0,0,1.019,0,0,0,1.044,1.033,0,1.075,0,1.024,1.033,0,1.019,1.033,0,1.044,0,1.067,0,1.035,0,1.024,0,1.02,1.024,1.097,1.073,1.02,1.138,0,0,1.008,0,1.024,1.015,0,0,0,0.5085813953488372
48,0,0,0,0,0,0,0,0,0,0,0,0,1.015,0,0,0,0,0,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0.07083720930232557
11,0,0,0,0,0,0,0,0,0,1.024,0,0,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04765116279069767
151,1.016,1.018,0,0,0,1.041,0,1.013,1.015,1.047,0,0,1.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,1.101,0,0,1.091,0,1.013,0,1.018,0,0,1.017,0,1.032,0.33720930232558133
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012,0,0,0,0,0.02353488372093023
163,0,0,0,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04730232558139535
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,1.014,0,0,0,0,0,0,0,0,0,0.04730232558139535
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024,0,0,0,0,0,0,0,0,0,0,0,0.023813953488372095
57,0,0,0,0,0,0,0,1.019,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04723255813953488
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0,0,0,0,0.023627906976744186
20,0,0,0,0,0,0,0,0,0,1.019,0,1.016,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07086046511627907
200,0,0,0,0,0,1.015,0,0,0,1.018,0,0,1.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011,0,0,1.026,0,1.014,0,0,1.016,0,0,0,0,0.16544186046511627
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012,0,1.017,0,0,0,0,0,0.0471860465116279
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,0,0,1.014,0,0,0,0,0,0,0,0,0,0.04727906976744186
66,0,0,0,0,0,0,0,0,1.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0.047139534883720934
3,1.018,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04732558139534884
1,0,0,0,0,0,0,0,1.014,1.012,1.018,1.011,1.013,1.055,0,0,0,1.01,0,0,0,1.014,0,1.018,0,1.014,0,0,0,0,0,0,1.011,0,0,0,0,1.029,0,1.038,1.012,0,0,0,0.3318372093023255
168,0,0,1.035,1.019,0,1.069,0,0,0,1.013,1.015,1.011,1.04,0,1.018,1.029,0,1.011,0,0,1.017,0,0,0,1.016,0,0,0,0,1.025,0,1.016,0,1.031,0,0,0,0,1.028,0,0,0,0,0.3812325581395348
161,0,0,0,0,0,1.017,0,0,0,1.034,0,0,1.038,0,0,0,0,0,1.019,0,1.033,0,0,0,1.031,0,0,1.017,0,1.019,1.082,1.045,0,1.095,0,1.021,1.028,0,1.034,0,0,0,0,0.3375116279069768
132,0,0,0,0,0,1.011,0,0,0,1.014,0,0,1.038,0,0,0,1.018,0,1.022,0,0,0,1.012,0,0,0,0,0,0,1.015,0,0,0,1.032,0,0,0,0,1.029,0,0,0,0,0.2137441860465116
33,0,0,0,0,0,0,0,0,0,0,0,0,1.009,0,0,0,1.013,0,0,0,0,1.013,0,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09411627906976744
13,0,0,0,0,0,0,0,0,0,0,0,0,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023604651162790695
19,0,0,0,0,0,0,0,0,0,1.021,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04746511627906977
190,0,0,1.015,1.015,1.021,1.012,1.013,0,1.02,1.05,1.03,1.03,1.051,0,0,0,1.031,0,0,0,0,0,1.012,0,0,0,0,0,0,0,1.045,0,0,1.104,1.014,1.055,0,0,1.155,1.025,0,0,1.021,0.45858139534883724
146,0,0,0,0,0,1.02,0,0,0,1.035,0,1.019,1.026,0,0,0,0,0,1.036,0,1.023,0,0,0,1.014,0,0,0,0,1.016,1.026,0,0,1.048,0,0,0,0,1.033,0,0,0,0,0.26269767441860464
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0.023651162790697674
134,0,0,1.013,1.017,0,1.019,0,0,0,1.026,0,1.014,1.036,0,1.015,1.014,1.036,0,1.03,0,1.019,1.025,1.008,0,1.026,0,1.013,1.012,0,1.025,1.025,0,1.021,1.045,0,0,1.013,0,1.015,0,0,0,0,0.522488372093023
67,0,0,0,0,0,0,0,0,1.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023767441860465116
