layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight
4,18,2,2,1,10.722689075630251,10.79669127533634,4.875,-10.792893218813452,-39.16005525784277,25.5,2.8284271247461903,1,1.0,1.033,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,18,1,1,1,34.18777292576419,20.024984394500787,8.85,-86.5,-850.4893096726132,100.0,2.0,1,0,1.02,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,26,5,4,4,48.62447211300422,55.50266210843891,13.101190476190474,-41.64589803375032,169.94868109490912,121.25,40.0,1.4791666666666665,0.6,1.086,0.25,7.75,124,13.8966425,32,14.0325025
2,26,7,5,2,56.24487777787923,79.65558536973894,17.407407407407412,-0.20849737787081857,109.64754381550944,129.16666666666666,26.087459737497543,2.2222222222222223,0.7142857142857143,1.108,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,26,4,4,1,29.479459168487377,35.49043432727994,5.75,-10.5,-52.33329574883192,63.86363636363636,8.727272727272727,1,0.8333333333333334,1.046,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,26,3,3,1,36.135561966593656,43.08557322475057,8.958333333333334,-80.90192378864668,-1073.743407557577,130.0,5.196152422706632,1,1.0,1.07,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,61,11,6,4,118.3658269741182,169.97178001802163,46.373920351745426,66.2915619758885,1634.4070354562057,187.7560975609756,78.86162098716572,5.580264274691357,0.4909090909090909,1.176,0.25,7.75,124,13.8966425,32,14.0325025
2,61,2,2,1,16.009302325581395,18.738297225885546,7.0,-41.5,-204.10654026206834,62.5,2.8284271247461903,1,1.0,1.026,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,61,1,1,1,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1,0,1.013,0.07,1.68,21,3.5018899,25,1.1764349
4,61,4,2,2,25.075630252100837,21.812228710419518,20.416666666666668,8.5,77.15817940156093,36.357142857142854,9.697464427701224,5.0,0.16666666666666666,1.056,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,61,3,2,3,54.96260121457491,53.37935885000867,15.823529411764707,-97.03589838486225,-1021.4188224848498,162.6,10.182337649086287,2.0,0.6666666666666666,1.047,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,39,10,7,1,86.56660292712783,142.0581789971064,89.950887345679,48.581138830084186,128.50885200827156,175.16216216216216,22.52463954014449,11.386188271604938,0.6444444444444445,1.174,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,39,8,4,2,68.135057873285,85.99285110937649,39.14980158730159,65.82842712474618,470.4340293977462,100.78947368421052,23.57894736842105,8.180555555555555,0.35714285714285715,1.117,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,39,5,4,1,76.52459386856108,74.16086966059297,11.472972972972974,-60.2639320225002,-1075.986308685522,179.16666666666666,10.666666666666666,1.5,0.5,1.081,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,42,8,5,4,73.6777985182415,94.63014581273465,54.03653653653654,28.5,1506.0162267247063,170.98717948717947,64.21528550768627,7.689814814814815,0.39285714285714285,1.128,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,42,1,1,1,7.857142857142857,4.123105625617661,3.0,-3.5,-2.929850532054923,9.5,2.0,1,0,1.012,0.07,1.68,21,3.5018899,25,1.1764349
5,42,8,5,10,137.98769937791135,147.19474319969953,32.632932684358465,18.242640687119284,3908.585183639454,259.9555555555556,139.13311859998691,4.847332175925926,0.6071428571428571,1.131,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,19,5,5,1,22.710344827586212,40.635399561805215,6.875,-1.2639320225002102,-41.17956445039634,46.0,11.180339887498949,1,1.0,1.08,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,19,1,1,1,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1,0,1.011,0.07,1.68,21,3.5018899,25,1.1764349
4,19,2,2,1,4.0,5.656854249492381,3.0,4.82842712474619,9.020439910507239,6.0,2.8284271247461903,1,1.0,1.021,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,19,3,3,1,20.76981132075472,20.31778487535044,10.75,-45.63397459621556,-631.8328197451232,76.5,7.794228634059948,1,0.3333333333333333,1.057,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
5,59,2,2,1,26.383164005805515,32.2490309931942,10.73913043478261,-110.79289321881345,-1303.949883477369,140.5,2.8284271247461903,1,1.0,1.027,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,16,11,6,2,109.99752005850077,160.49647231501817,27.092432950191572,72.13324958071081,419.18184128183395,180.625,40.41658075592243,3.2736689814814817,0.45454545454545453,1.156,0.25,7.75,124,13.8966425,32,14.0325025
2,16,7,4,3,42.89277610435105,64.40637249413152,20.99259259259259,16.468626966596887,421.1311574385499,80.98387096774194,32.516129032258064,2.8888888888888884,0.47619047619047616,1.118,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,16,1,1,1,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1,0,1.005,0.07,1.68,21,3.5018899,25,1.1764349
4,16,2,2,1,10.5,6.433978400210179,7.0,-8.585786437626904,-17.496595614825775,23.0,5.656854249492381,1,0,1.033,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,16,11,5,6,125.8362737057873,162.22224450621795,28.288901162790694,93.6583123951777,3077.4691146869854,233.53623188405797,106.94238153259867,3.556791666666667,0.2545454545454545,1.187,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,51,6,5,2,26.282996432818077,51.03015101487622,9.624999999999998,10.398979485566356,150.05346382447814,48.70689655172414,23.13173769827369,1.4,0.9333333333333333,1.084,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,51,2,1,2,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0,1.019,0.07,1.68,21,3.5018899,25,1.1764349
4,51,2,2,1,4.0,5.656854249492381,3.0,4.82842712474619,9.020439910507239,6.0,2.8284271247461903,1,1.0,1.03,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,51,9,5,11,120.94454323849516,141.50816820578677,98.31829579183811,40.0,4841.019145454745,230.22641509433961,167.07224888488994,13.128555817901232,0.4722222222222222,1.131,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,11,4,4,1,32.08032028837773,34.531685057454354,9.0,-44.0,-311.38110116936537,99.33333333333333,10.666666666666666,1,0.5,1.049,0.25,7.75,124,13.8966425,32,14.0325025
2,11,6,5,4,49.36116613861768,65.02774640911795,39.01481481481481,-10.25255128608411,584.7640190174309,122.42307692307692,51.60156871153361,4.8768518518518515,0.7333333333333333,1.096,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,11,1,1,1,15.727272727272727,9.055385138137417,6.555555555555555,-27.5,-83.96970035382876,35.5,2.0,1,0,1.015,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,11,2,2,1,24.278096989197884,29.319295699534667,9.19047619047619,-84.29289321881345,-992.6657210038131,112.0,2.8284271247461903,1,1.0,1.041,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,49,2,2,1,20.328767123287673,14.670174982185149,10.0,-54.0,-518.8725047840925,75.0,5.656854249492381,1,0,1.023,0.25,7.75,124,13.8966425,32,14.0325025
2,49,3,3,1,21.587080103359174,27.836214368123024,7.0,-33.133974596215566,-180.91766524519252,67.0,5.196152422706632,1,1.0,1.056,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
5,49,2,2,1,22.520917678812417,25.567159064728568,8.619047619047619,-75.5857864376269,-746.6479817486586,104.0,2.8284271247461903,1,1.0,1.026,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,47,6,6,1,50.00986915818182,76.32708715020273,8.478260869565219,-32.55051025721682,-687.7546430032532,134.0,14.696938456699067,1,1.0,1.108,0.25,7.75,124,13.8966425,32,14.0325025
2,47,12,7,1,99.07110538409097,181.77064964882817,91.02689167662287,103.96410161513775,270.5935249288907,184.87864077669903,23.73470108178332,11.564891975308642,0.5606060606060606,1.191,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,47,4,4,1,30.833695809772365,35.79965937009297,5.235294117647059,-10.5,-21.220829353347717,62.86363636363636,8.727272727272727,1,0.8333333333333334,1.053,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,47,3,3,1,29.927231121281473,31.531028273916608,9.31578947368421,-64.26794919243112,-596.9452754493068,105.6,6.235382907247959,1,0.6666666666666666,1.041,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,38,1,1,1,11.588235294117647,6.082762530298219,10.166666666666666,-28.5,-120.04237327012646,35.0,2.0,1,0,1.016,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
5,38,2,2,1,15.053830227743273,17.50489520783571,10.692307692307692,-60.0,-680.7634758470136,79.0,2.8284271247461903,1,1.0,1.037,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,32,6,4,2,55.84267974903914,66.77467481437505,14.444444444444443,-32.325765385825235,-386.6852066781368,148.82608695652175,20.869565217391305,1.6666666666666665,0.5333333333333333,1.089,0.25,7.75,124,13.8966425,32,14.0325025
2,32,6,5,3,46.349178126629674,63.27324233380982,15.984126984126982,-12.426785900258878,280.1618491149759,114.92307692307692,38.70117653365021,1.9629629629629628,0.7333333333333333,1.089,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,32,2,2,1,21.159932659932657,23.361680081023838,5.294117647058823,-33.792893218813454,-134.57595118174146,57.5,2.8284271247461903,1,1.0,1.025,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,32,3,3,1,33.96582969432315,28.709029790395252,8.363636363636363,-57.80384757729337,-751.6745157020794,108.0,7.794228634059948,1,0.3333333333333333,1.058,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,23,2,2,1,12.523809523809524,15.652475842498529,10.916666666666666,-56.0,-397.48627792976873,74.0,2.8284271247461903,1,1.0,1.029,0.25,7.75,124,13.8966425,32,14.0325025
2,23,5,5,1,22.710344827586212,40.635399561805215,6.875,-1.2639320225002102,-41.17956445039634,46.0,11.180339887498949,1,1.0,1.082,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,23,1,1,1,9.0,4.123105625617661,4.25,-6.0,-8.798479682156444,12.0,2.0,1,0,1.013,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,23,3,3,1,41.42227564102564,49.27592790535725,8.935483870967742,-104.40192378864668,-1243.8387805245834,164.0,5.196152422706632,1,1.0,1.049,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,5,5,5,1,54.10179746695426,58.93970428431868,9.16,-56.263932022500214,-595.8093084639033,145.16666666666666,14.907119849998598,1,0.5,1.086,0.25,7.75,124,13.8966425,32,14.0325025
2,5,3,3,1,15.323232323232322,21.99072874602674,6.5,-15.0,-69.32967380908636,37.5,5.196152422706632,1,1.0,1.044,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,5,1,1,1,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1,0,1.012,0.07,1.68,21,3.5018899,25,1.1764349
4,5,6,3,1,41.230062987082306,46.648214534762495,40.87500000000001,19.0,27.529058036957125,75.58823529411765,9.16968074595288,7.5,0.13333333333333333,1.092,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,5,7,5,4,63.76002469516902,85.54603745405865,15.414333333333335,-32.03137303340312,93.5757488265005,170.4,53.66563145999496,1.5885,0.6666666666666666,1.102,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,40,14,6,3,145.73920754169097,236.84563665771458,35.130185185185184,149.0,1808.1663995345039,201.23333333333335,66.87106997798075,4.391273148148148,0.31868131868131866,1.239,0.25,7.75,124,13.8966425,32,14.0325025
2,40,7,5,2,56.24487777787922,79.65558536973894,17.407407407407412,-0.20849737787081857,109.64754381550944,129.16666666666666,26.087459737497543,2.2222222222222223,0.7142857142857143,1.124,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,40,3,2,2,10.474285714285715,12.848191962583273,8.399999999999999,6.732050807568877,37.73054856711339,13.600000000000001,6.788225099390858,3.0,0.6666666666666666,1.04,0.07,1.68,21,3.5018899,25,1.1764349
4,40,14,4,3,95.39115764419756,209.939163199263,213.9310344827586,217.0,1535.7392555016181,121.5925925925926,40.44444444444444,44.0,0.18681318681318682,1.193,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,40,8,4,1,59.70297728777725,89.83220919700297,23.3912037037037,6.914213562373096,-878.344952753434,141.4268292682927,10.926829268292682,2.6111111111111107,0.4642857142857143,1.122,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,37,15,6,6,144.70185807594734,264.2398929894872,65.76061096107682,171.5,4691.208122733411,203.3404255319149,131.33434365560868,8.085321019804526,0.34285714285714286,1.246,0.25,7.75,124,13.8966425,32,14.0325025
2,37,13,7,1,102.66084699407978,200.34778072687624,44.510202331961594,118.0,464.70767191017546,173.10714285714286,25.79607528287976,5.512731481481481,0.4358974358974359,1.222,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,37,7,4,1,64.12663728940952,65.95685681014797,55.83333333333333,49.11437827766147,164.57629526397346,102.75,14.0,11.166666666666666,0.14285714285714285,1.108,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,37,9,5,8,140.56399316778547,152.3733609445524,35.570193740740734,40.5,3311.353796641588,250.72641509433961,121.50709009810178,4.913010185185184,0.4722222222222222,1.145,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,54,15,5,5,119.24054308583786,250.6711764467092,199.0398148148148,185.93649167310372,3524.014194412959,192.54580152671755,89.61341131201448,24.273148148148145,0.24761904761904763,1.232,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,54,9,4,2,70.91436056656318,99.32045004198461,23.647435897435894,84.0,616.0237446782784,97.22727272727272,26.18181818181818,4.958333333333333,0.2222222222222222,1.148,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,54,3,3,1,38.90657679893678,38.78421016655232,8.72,-76.6698729810778,-1052.688135650793,129.6,6.235382907247959,1,0.6666666666666666,1.047,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,25,10,6,5,88.9228122234034,141.7787960821469,37.49471793981481,34.66227766016838,1660.3911660008723,166.0,91.85586535436917,4.280218942901234,0.6,1.128,0.25,7.75,124,13.8966425,32,14.0325025
2,25,9,7,1,77.07578065457868,124.97073350238534,84.45014660493827,26.5,45.42469176267264,171.125,20.835291574633654,10.689891975308642,0.7777777777777778,1.146,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,25,8,4,2,74.46323124789801,87.93059336107795,44.167534722222214,73.32842712474618,499.32106309580723,109.28947368421052,23.57894736842105,9.680555555555555,0.35714285714285715,1.139,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,25,8,5,1,114.50492130171608,118.79856442005035,19.43253968253968,3.7426406871192874,-1031.0063480784802,220.28947368421052,16.476290360524764,2.458333333333333,0.35714285714285715,1.14,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,13,5,4,2,26.705300871967538,40.72787356277801,8.148148148148149,2.3541019662496847,89.55948976114556,46.55555555555556,17.77777777777778,1.3333333333333333,0.8,1.073,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,13,5,3,3,24.59176368316089,35.646480597484356,17.28333333333333,8.70820393249937,114.48074122063434,46.38235294117647,18.33936149190576,2.833333333333333,0.7,1.067,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,13,6,5,2,42.2706083333974,61.89169506326937,14.476470588235292,-37.77525512860841,-448.8413138832476,120.66666666666667,24.845199749997665,1.3375,0.8,1.093,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,46,5,5,1,49.388563703727826,51.1188084617434,8.916666666666668,-45.64589803375031,-457.9287221380314,133.64285714285714,15.971914124998499,1,0.4,1.085,0.25,7.75,124,13.8966425,32,14.0325025
2,46,3,3,1,14.433111954459203,20.15492893320858,6.625,-14.5,-94.18548045236929,37.0,5.196152422706632,1,1.0,1.044,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,46,3,2,2,29.0515873015873,23.754324233585642,10.947368421052632,-25.0,-68.19131901576748,65.5,8.485281374238571,2.0,0.3333333333333333,1.04,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,46,6,4,2,59.247256390247216,64.90313799147602,18.59375,-52.775255128608414,-831.633616587653,158.57142857142858,22.857142857142858,1.75,0.4,1.093,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,15,5,5,1,44.61879960317461,50.43275747572784,9.1,-38.02786404500042,-325.7418582261303,116.25,13.975424859373685,1,0.6,1.064,0.25,7.75,124,13.8966425,32,14.0325025
2,15,5,4,1,27.985164740382956,40.27983323689381,8.133333333333333,1.2360679774997898,-40.682672779117546,49.38235294117647,9.411764705882353,1.3333333333333333,0.7,1.073,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,15,1,1,1,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1,0,1.012,0.07,1.68,21,3.5018899,25,1.1764349
4,15,2,2,1,20.727272727272727,12.047971582039077,5.818181818181818,-19.378679656440358,-44.26538431601881,40.5,5.656854249492381,1,0,1.026,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,15,4,4,1,35.29998647292895,38.682760120665776,11.5,-71.0,-889.6367763750774,123.8,9.600000000000001,1,0.6666666666666666,1.077,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,56,2,2,1,19.72663551401869,25.318471498562346,10.055555555555557,-80.0,-733.5396031676877,104.0,2.8284271247461903,1,1.0,1.036,0.25,7.75,124,13.8966425,32,14.0325025
2,56,12,6,1,110.19104403888822,180.00902252369934,72.10264336917562,113.19615242270663,295.64103845942356,179.6,21.555509736491963,9.593055555555555,0.36363636363636365,1.184,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,56,1,1,1,9.333333333333334,5.0990195135927845,2.8,-5.0,-5.0849446653130155,11.0,2.0,1,0,1.017,0.07,1.68,21,3.5018899,25,1.1764349
5,56,3,3,1,37.08582995951417,44.200227964195506,8.379310344827587,-87.03589838486225,-990.2223409005674,144.5,5.196152422706632,1,1.0,1.044,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,57,3,3,1,24.966082581540597,31.56831694453421,7.944444444444445,-50.5,-298.71208477240214,88.0,5.196152422706632,1,1.0,1.051,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,57,1,1,1,7.857142857142857,4.123105625617661,3.0,-3.5,-2.929850532054921,9.5,2.0,1,0,1.019,0.07,1.68,21,3.5018899,25,1.1764349
4,57,4,4,1,29.73649599442703,33.93618602584434,5.666666666666667,-7.0,-24.805560682626208,59.8,9.600000000000001,1,0.6666666666666666,1.064,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,57,4,4,1,39.135561966593656,49.557423992423715,8.958333333333334,-65.5,-1016.3893251473214,132.5,8.0,1,1.0,1.055,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,52,11,6,3,114.55478337324764,163.58548404856214,29.20338888888889,76.44987437106619,1248.2384503706783,185.71428571428572,62.986879100138864,3.561388888888889,0.4,1.179,0.25,7.75,124,13.8966425,32,14.0325025
2,52,6,5,2,53.55521781438596,69.34556747239431,11.684848484848485,-11.252551286084106,192.43509197637945,153.42307692307693,25.800784355766805,1.6,0.7333333333333333,1.088,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
5,52,27,5,11,293.92695797914985,773.8635462925832,175.9781717124308,884.0,16091.820776579443,336.0625,207.53505916169925,26.442315956790118,0.18518518518518517,1.45,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,14,6,5,2,26.282996432818077,51.03015101487622,9.624999999999998,10.398979485566356,150.05346382447814,48.70689655172414,23.13173769827369,1.4,0.9333333333333333,1.088,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,14,1,1,1,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1,0,1.016,0.07,1.68,21,3.5018899,25,1.1764349
4,14,1,1,1,8.142857142857142,5.0990195135927845,5.8,-12.5,-42.82127590291839,18.5,2.0,1,0,1.017,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,14,16,5,10,196.17675033647393,311.845269736188,73.19452072592591,298.0,7844.430341863339,278.61538461538464,172.00522903844535,10.054192407407406,0.3,1.287,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,20,4,3,1,40.54053920478414,43.40571047269886,14.25,-65.0,-707.6101176916009,127.33333333333333,6.928203230275509,1.5,0.5,1.06,0.25,7.75,124,13.8966425,32,14.0325025
2,20,7,5,2,33.21241379310345,63.365104109618215,12.986458333333335,15.468626966596885,276.9868647776921,70.4,26.83281572999748,1.7125,0.6666666666666666,1.102,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,20,4,2,1,27.107142857142858,21.96532324902625,15.23076923076923,2.5,-2.0167223220650214,45.5,5.656854249492381,3.0,0,1.067,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,20,4,3,3,52.58416347803141,60.03909266961196,13.89964157706093,-87.0,-1031.946378515615,169.36363636363637,17.005589747039885,1.5555555555555554,0.8333333333333334,1.066,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,45,7,5,1,57.412037037037045,69.16558762752992,14.735733695652172,-7.5,-217.1758414449277,130.38888888888889,17.391639824998368,1.703125,0.2857142857142857,1.116,0.25,7.75,124,13.8966425,32,14.0325025
2,45,7,5,2,36.10472148541115,65.39292465531024,10.733333333333333,11.14575131106459,150.50513539014207,83.9,26.83281572999748,1.4,0.6666666666666666,1.096,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,45,1,1,1,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1,0,1.012,0.07,1.68,21,3.5018899,25,1.1764349
4,45,2,2,1,4.0,5.656854249492381,3.0,4.82842712474619,9.020439910507239,6.0,2.8284271247461903,1,1.0,1.025,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,45,4,3,2,56.142579825834545,58.63596843217911,11.913978494623656,-86.0,-1147.6712336772398,168.8,12.470765814495918,1.3333333333333333,0.6666666666666666,1.046,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,60,4,4,1,25.364857881136952,35.5415257220537,7.0,-24.0,-142.75845941791434,70.0,8.0,1,1.0,1.075,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,60,1,1,1,5.0,2.23606797749979,3.5,-1.5,-1.848732213850612,6.0,2.0,1,0,1.01,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,60,2,2,1,22.520917678812417,25.567159064728568,8.619047619047619,-75.5857864376269,-746.6479817486586,104.0,2.8284271247461903,1,1.0,1.032,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,6,3,2,2,29.411162790697677,31.271926693095324,11.795454545454547,-58.133974596215566,-204.3884725558026,103.1,6.788225099390858,1.5,0.6666666666666666,1.043,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,6,1,1,1,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1,0,1.019,0.07,1.68,21,3.5018899,25,1.1764349
4,6,1,1,1,11.588235294117647,6.082762530298219,5.5,-14.5,-38.696099354842396,21.0,2.0,1,0,1.009,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,6,4,3,1,39.99865047233468,39.79396619143069,12.187500000000002,-49.5,-695.7704799088336,117.83333333333333,6.928203230275509,1.5,0.5,1.069,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
